symbol,event_date,streak_length,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
AKAST.OL,2014-11-06,2,streak_2,0.00962,0.0008,0.00882,-0.01191,0.004264,-0.016175,-0.20568,0.02452,-0.230201,-0.171324,0.005064,-0.176388
MING.OL,2015-02-04,2,streak_2,0.031447,0.01398,0.017466,0.013572,-0.002374,0.015946,0.099636,0.012398,0.087238,0.293942,0.055394,0.238548
DNB.OL,2015-02-05,2,streak_2,0.026312,-0.015088,0.0414,0.019584,0.004943,0.014642,0.092839,0.002341,0.090498,0.200478,0.036941,0.163538
KOG.OL,2015-02-06,2,streak_2,0.007576,-0.003962,0.011538,0.048951,0.023772,0.025179,0.090326,-0.007132,0.097458,0.132867,0.078183,0.054684
NHY.OL,2015-02-11,2,streak_2,0.035013,0.021417,0.013595,0.004645,0.029878,-0.025234,-0.059664,-0.004231,-0.055434,-0.167203,0.078794,-0.245997
STB.OL,2015-02-11,2,streak_2,-0.009454,0.021417,-0.030871,0.0,0.029878,-0.029878,0.113445,-0.004231,0.117676,0.110294,0.078794,0.0315
AFG.OL,2015-02-13,2,streak_2,0.016706,0.002838,0.013868,0.011267,0.0129,-0.001633,0.0946,-0.01806,0.11266,0.173271,0.068885,0.104386
BAKKA.OL,2015-02-24,2,streak_2,0.052792,0.000759,0.052033,0.074468,-0.009866,0.084334,0.06519,-0.006324,0.071514,0.291473,0.015178,0.276295
YAR.OL,2015-04-24,2,streak_2,-0.017079,0.008451,-0.02553,None,None,None,-0.000133,-0.002486,0.002352,0.093222,-0.021626,0.114848
SRBNK.OL,2015-04-28,2,streak_2,-0.008814,-0.008391,-0.000423,0.009081,-0.01925,0.028331,0.0,0.002962,-0.002962,-0.136218,-0.023198,-0.11302
MING.OL,2015-05-08,3,streak_3,0.014744,-0.00392,0.018664,0.000259,0.014944,-0.014685,-0.003621,-0.034787,0.031166,-0.110191,-0.022293,-0.087898
SALM.OL,2015-05-20,2,streak_2,0.008233,0.005828,0.002405,0.016467,-0.013113,0.02958,0.006838,-0.030597,0.037435,0.229556,-0.057552,0.287108
DNB.OL,2015-07-10,4,streak_4,0.017292,0.000502,0.01679,0.03151,0.010289,0.021222,-0.014987,0.012296,-0.027283,-0.092993,-0.053701,-0.039292
TEL.OL,2015-07-22,2,streak_2,0.011905,-0.003255,0.01516,0.018567,-0.006259,0.024826,-0.059524,-0.050075,-0.009449,-0.06007,-0.057837,-0.002233
EQNR.OL,2015-07-28,2,streak_2,0.039346,0.002779,0.036567,0.032567,0.006822,0.025745,-0.098365,-0.065184,-0.033181,0.073375,-0.041182,0.114557
MING.OL,2015-08-12,4,streak_4,0.003972,-0.003032,0.007003,-0.01617,-0.019454,0.003284,-0.064681,-0.063416,-0.001265,-0.153191,-0.066953,-0.086238
VEI.OL,2015-08-13,2,streak_2,0.002562,0.002281,0.000281,0.010888,-0.03852,0.049408,0.06234,-0.070705,0.133044,0.135781,-0.059554,0.195335
AFG.OL,2015-08-21,4,streak_4,-0.018782,-0.026401,0.007619,0.009312,0.003502,0.00581,0.018624,-0.043642,0.062266,0.210227,0.007543,0.202684
SALM.OL,2015-08-25,3,streak_3,-0.023866,0.017042,-0.040908,-0.027843,-0.007971,-0.019872,0.04363,-0.030511,0.074141,0.134866,0.012919,0.121947
NHY.OL,2015-10-21,2,streak_2,-0.036945,0.009618,-0.046563,-0.013979,0.011488,-0.025467,0.039441,-0.000802,0.040242,-0.10684,-0.10179,-0.00505
DNB.OL,2015-10-22,5,streak_5plus,-0.005428,0.008732,-0.014161,-0.041718,-0.002646,-0.039072,0.001861,-0.017465,0.019326,-0.117556,-0.12199,0.004434
TEL.OL,2015-10-28,3,streak_3,-0.010729,-0.00449,-0.006239,-0.03102,-0.00317,-0.027851,-0.056793,-0.017961,-0.038832,-0.13656,-0.09588,-0.04068
XXL.OL,2015-10-28,2,streak_2,0.002847,-0.00449,0.007337,0.031251,-0.00317,0.034421,0.076704,-0.017961,0.094665,0.036929,-0.09588,0.132808
SALM.OL,2015-11-12,4,streak_4,-0.017463,-0.00821,-0.009253,-0.017463,0.023536,-0.040999,-0.041803,-0.023536,-0.018267,0.125409,-0.097427,0.222837
DNB.OL,2016-02-04,6,streak_5plus,0.014893,-0.014506,0.029398,-0.094094,-0.056838,-0.037255,0.008969,0.024867,-0.015897,None,None,None
NHY.OL,2016-02-17,3,streak_3,-0.008236,-0.00594,-0.002296,0.007752,-0.022572,0.030324,0.063469,0.059103,0.004366,None,None,None
SALM.OL,2016-02-19,5,streak_5plus,0.040494,0.005079,0.035415,0.057926,-0.006573,0.064499,0.150717,0.059755,0.090962,0.286908,0.051389,0.235518
XXL.OL,2016-02-19,3,streak_3,0.049718,0.005079,0.044639,0.055247,-0.006573,0.06182,0.080106,0.059755,0.020351,0.116014,0.051389,0.064625
NAS.OL,2016-04-21,2,streak_2,0.009396,-0.001918,0.011314,0.064066,0.001096,0.062969,-0.006549,-0.026857,0.020307,-0.196185,-0.034804,-0.161381
SRBNK.OL,2016-04-27,2,streak_2,0.033995,-0.004903,0.038899,0.02903,-0.030782,0.059812,0.078686,-0.002724,0.08141,0.039343,-0.029147,0.06849
STB.OL,2016-04-27,2,streak_2,0.006387,-0.004903,0.011291,-0.003992,-0.030782,0.02679,0.036327,-0.002724,0.039051,-0.05988,-0.029147,-0.030733
GJF.OL,2016-04-28,2,streak_2,-0.00153,-0.002737,0.001207,None,None,None,0.03178,-0.000548,0.032327,0.012947,-0.02409,0.037037
AKSO.OL,2016-04-28,2,streak_2,-0.030631,-0.002737,-0.027893,None,None,None,-0.062162,-0.000548,-0.061615,0.122523,-0.02409,0.146612
DNB.OL,2016-04-28,7,streak_5plus,-0.023684,-0.002737,-0.020947,None,None,None,0.020898,-0.000548,0.021445,-0.122136,-0.02409,-0.098046
BAKKA.OL,2016-05-10,2,streak_2,0.006772,-0.005306,0.012077,None,None,None,0.052006,0.016755,0.035251,0.034864,0.00754,0.027325
SCHA.OL,2016-05-11,2,streak_2,-0.042525,-0.003088,-0.039437,-0.027563,-0.005896,-0.021667,-0.096141,-0.012353,-0.083789,-0.029794,0.017125,-0.046919
SALM.OL,2016-05-11,6,streak_5plus,0.016021,-0.003088,0.019109,0.03894,-0.005896,0.044835,0.179395,-0.012353,0.191748,0.208061,0.017125,0.190936
AKER.OL,2016-05-11,2,streak_2,0.021055,-0.003088,0.024143,0.024049,-0.005896,0.029945,0.192758,-0.012353,0.205111,0.49696,0.017125,0.479835
AFG.OL,2016-05-12,2,streak_2,-0.003802,-0.010138,0.006336,0.007727,-0.009012,0.016739,0.042561,-0.025345,0.067906,0.223967,0.028443,0.195524
AUSS.OL,2016-05-12,2,streak_2,0.006995,-0.010138,0.017133,-0.020984,-0.009012,-0.011972,0.094765,-0.025345,0.12011,0.125903,0.028443,0.09746
LSG.OL,2016-05-12,2,streak_2,-0.007282,-0.010138,0.002856,-0.024272,-0.009012,-0.01526,0.01387,-0.025345,0.039215,0.00104,0.028443,-0.027402
DNB.OL,2016-07-12,8,streak_5plus,-0.01113,0.0,-0.01113,-0.001565,-0.001427,-0.000138,0.029391,0.033961,-0.00457,0.195826,0.029966,0.16586
STB.OL,2016-07-14,3,streak_3,0.024797,-0.006213,0.03101,0.006841,-0.005366,0.012206,0.034203,0.029935,0.004268,0.300983,0.000565,0.300419
GJF.OL,2016-07-15,3,streak_3,0.019082,0.001989,0.017092,0.026357,0.001421,0.024936,0.046273,0.0395,0.006773,0.126893,0.003126,0.123767
SALM.OL,2016-08-25,7,streak_5plus,-0.008218,-0.005491,-0.002726,0.009978,0.002746,0.007233,0.012979,-0.005217,0.018195,0.139568,-0.059857,0.199425
MING.OL,2016-10-24,2,streak_2,0.004082,-0.003937,0.008019,0.051895,-0.009561,0.061456,0.082216,-0.03009,0.112306,0.203207,0.055681,0.147526
NHY.OL,2016-10-25,2,streak_2,-0.009926,-0.0048,-0.005126,0.032672,-0.009599,0.042271,0.076096,-0.033315,0.10941,0.349462,0.053077,0.296385
STB.OL,2016-10-26,4,streak_4,0.008225,0.001135,0.00709,-0.061057,-0.011348,-0.049709,0.046188,-0.020426,0.066613,0.157545,0.057872,0.099673
DNB.OL,2016-10-27,9,streak_5plus,0.007587,-0.00085,0.008437,-0.004276,-0.013035,0.008758,0.034625,-0.033154,0.067779,0.157815,0.047889,0.109926
VEI.OL,2016-11-03,2,streak_2,0.008233,-0.009762,0.017995,0.008233,0.0089,-0.000667,0.045915,0.004307,0.041608,0.033407,0.062877,-0.02947
DNB.OL,2017-02-02,10,streak_5plus,0.036537,0.003759,0.032778,0.026985,0.0,0.026985,0.010866,0.013695,-0.002829,0.080955,0.115467,-0.034512
MING.OL,2017-02-07,3,streak_3,0.006782,0.00189,0.004892,0.006782,0.009449,-0.002667,0.01029,0.017549,-0.007259,0.051684,0.12203,-0.070346
SRBNK.OL,2017-02-08,2,streak_2,0.03155,0.003503,0.028047,0.10631,0.012126,0.094184,0.055327,0.024791,0.030536,0.144719,0.122608,0.02211
STB.OL,2017-02-08,5,streak_5plus,-0.011017,0.003503,-0.01452,0.029977,0.012126,0.017851,0.106585,0.024791,0.081794,0.12042,0.122608,-0.002188
BRG.OL,2017-02-10,5,streak_5plus,0.007953,0.003759,0.004194,-0.016039,0.008861,-0.024901,0.050504,0.016649,0.033855,0.07158,0.124329,-0.052749
STB.OL,2017-04-27,6,streak_5plus,0.012434,-0.001723,0.014157,0.037542,0.022397,0.015145,-0.007174,0.045533,-0.052706,0.180775,0.067192,0.113583
BRG.OL,2017-05-03,6,streak_5plus,0.010708,0.014656,-0.003947,0.042962,0.017587,0.025375,0.059089,0.053249,0.00584,0.05367,0.070347,-0.016676
GSF.OL,2017-05-12,2,streak_2,0.007445,0.005493,0.001951,0.025684,0.015763,0.009921,-0.072027,0.014808,-0.086835,0.023078,0.0246,-0.001522
DNB.OL,2017-07-12,12,streak_5plus,0.010019,0.003975,0.006044,0.026717,0.01169,0.015026,0.00334,0.00491,-0.00157,0.055938,0.058452,-0.002514
AKSO.OL,2017-07-12,2,streak_2,-0.015262,0.003975,-0.019236,0.013081,0.01169,0.001391,-0.028343,0.00491,-0.033253,0.021076,0.058452,-0.037377
STB.OL,2017-07-13,7,streak_5plus,0.005438,0.007685,-0.002247,0.036603,0.013041,0.023562,-0.003974,-0.000932,-0.003043,0.067141,0.056591,0.01055
ORK.OL,2017-07-14,2,streak_2,-0.022666,-0.001618,-0.021048,-0.04821,0.000231,-0.048441,-0.045332,-0.000462,-0.04487,-0.022666,0.047146,-0.069812
BRG.OL,2017-07-18,7,streak_5plus,0.026409,0.002084,0.024325,0.036948,0.000926,0.036021,0.013205,0.006021,0.007183,-0.031742,0.047476,-0.079218
EQNR.OL,2017-07-27,2,streak_2,0.018556,0.000923,0.017633,0.030256,0.011531,0.018725,0.018792,0.002998,0.015794,0.156246,0.033902,0.122344
NONG.OL,2017-08-09,2,streak_2,0.0125,-0.015575,0.028075,0.033631,-0.005039,0.03867,0.0125,0.010307,0.002193,0.088393,0.026798,0.061595
NANOV.OL,2017-08-23,2,streak_2,0.043992,-0.001851,0.045843,0.009192,-0.000231,0.009424,0.078135,0.037714,0.040421,-0.028234,0.033781,-0.062014
GSF.OL,2017-08-24,3,streak_3,0.0,0.008113,-0.008113,0.06133,0.009736,0.051594,0.088904,0.031989,0.056915,0.108122,0.039175,0.068947
SALM.OL,2017-08-25,2,streak_2,0.007224,-0.00046,0.007684,0.014513,0.003449,0.011064,0.002709,0.019775,-0.017066,0.10985,0.040239,0.069611
AKSO.OL,2017-10-20,3,streak_3,0.04507,-0.003554,0.048624,0.073239,-0.007774,0.081014,0.030986,-0.01355,0.044535,0.20493,0.083963,0.120967
SRBNK.OL,2017-10-25,2,streak_2,0.019873,-0.002231,0.022103,0.034022,0.006469,0.027553,-0.042448,0.009146,-0.051594,0.049285,0.097256,-0.047972
STB.OL,2017-10-25,8,streak_5plus,0.028571,-0.002231,0.030802,0.029159,0.006469,0.02269,-0.021918,0.009146,-0.031063,0.012524,0.097256,-0.084732
TEL.OL,2017-10-25,2,streak_2,0.002926,-0.002231,0.005156,0.033091,0.006469,0.026622,0.081517,0.009146,0.072372,0.075868,0.097256,-0.021389
DNB.OL,2017-10-26,13,streak_5plus,-0.000598,-0.001341,0.000743,0.008969,0.011178,-0.00221,-0.043847,0.004248,-0.048094,-0.001594,0.088755,-0.090349
EQNR.OL,2017-10-26,3,streak_3,0.011731,-0.001341,0.013073,0.034671,0.011178,0.023492,0.029119,0.004248,0.024871,0.147271,0.088755,0.058517
PROT.OL,2017-10-26,2,streak_2,0.005683,-0.001341,0.007024,0.04562,0.011178,0.034441,-0.020047,0.004248,-0.024295,0.079874,0.088755,-0.008881
NONG.OL,2017-10-27,3,streak_3,0.019717,0.006044,0.013672,0.015551,0.010745,0.004806,-0.02777,0.011865,-0.039635,0.009442,0.083054,-0.073612
DNB.OL,2018-02-01,14,streak_5plus,0.003479,-0.024747,0.028226,-0.020674,-0.079398,0.058724,-0.028824,-0.065787,0.036963,0.015605,-0.04702,0.062625
PROT.OL,2018-02-01,3,streak_3,0.012853,-0.024747,0.0376,-0.080219,-0.079398,-0.000821,-0.063082,-0.065787,0.002705,-0.224553,-0.04702,-0.177533
MING.OL,2018-02-07,2,streak_2,0.014942,-0.024262,0.039204,0.009223,0.010492,-0.001268,0.042243,0.007213,0.03503,-0.033758,0.018142,-0.0519
EQNR.OL,2018-02-07,4,streak_4,-0.025232,-0.024262,-0.000969,-0.047619,0.010492,-0.058111,-0.01413,0.007213,-0.021343,0.186531,0.018142,0.168389
SRBNK.OL,2018-02-07,3,streak_3,0.002428,-0.024262,0.02669,0.017317,0.010492,0.006825,0.062308,0.007213,0.055095,-0.03172,0.018142,-0.049862
AKSO.OL,2018-02-07,4,streak_4,0.014753,-0.024262,0.039015,-0.033355,0.010492,-0.043847,0.001283,0.007213,-0.00593,0.248236,0.018142,0.230094
STB.OL,2018-02-07,9,streak_5plus,0.012997,-0.024262,0.037259,-0.001164,0.010492,-0.011656,-0.005238,0.007213,-0.012451,0.032784,0.018142,0.014642
SCHA.OL,2018-02-08,2,streak_2,-0.008008,0.004032,-0.01204,-0.027489,0.042787,-0.070276,-0.04697,0.033602,-0.080572,None,None,None
NONG.OL,2018-02-08,4,streak_4,0.00931,0.004032,0.005278,0.047919,0.042787,0.005132,0.051205,0.033602,0.017603,None,None,None
SPOL.OL,2018-02-09,2,streak_2,0.015174,0.013164,0.00201,0.008742,0.039714,-0.030973,0.043378,0.02075,0.022628,-0.02507,0.046631,-0.071701
SB1NO.OL,2018-02-09,2,streak_2,0.016356,0.013164,0.003193,0.044197,0.039714,0.004483,0.08474,0.02075,0.06399,-0.021228,0.046631,-0.067859
NANOV.OL,2018-02-27,3,streak_3,0.007194,-0.010884,0.018078,-0.1,-0.00653,-0.09347,-0.287482,-0.021332,-0.26615,-0.161871,-0.031998,-0.129872
NHY.OL,2018-04-25,2,streak_2,0.007225,0.005631,0.001594,-0.008382,-0.003249,-0.005133,0.007514,-0.000217,0.007731,-0.054913,-0.003249,-0.051664
STB.OL,2018-04-25,10,streak_5plus,0.016017,0.005631,0.010385,0.008856,-0.003249,0.012105,-0.012625,-0.000217,-0.012408,0.010741,-0.003249,0.013989
DNB.OL,2018-04-26,15,streak_5plus,0.01079,0.000862,0.009928,0.030352,-0.004738,0.03509,0.037411,-0.014215,0.051625,0.098518,-0.015076,0.113594
BRG.OL,2018-04-26,2,streak_2,0.056262,0.000862,0.0554,0.033129,-0.004738,0.037867,0.086963,-0.014215,0.101178,-0.073397,-0.015076,-0.058321
SB1NO.OL,2018-05-04,3,streak_3,0.001243,-0.008348,0.009591,-0.001243,0.004067,-0.00531,-0.002486,-0.025685,0.023199,0.125888,-0.026755,0.152643
LSG.OL,2018-05-08,2,streak_2,-0.057137,0.006265,-0.063401,-0.089724,0.006265,-0.095989,-0.109059,-0.01361,-0.095449,0.034108,-0.015986,0.050094
NANOV.OL,2018-05-30,4,streak_4,-0.070255,-0.003313,-0.066943,-0.104745,0.015018,-0.119762,0.086679,-0.02606,0.112739,0.096715,0.004417,0.092298
NAS.OL,2018-07-12,2,streak_2,0.014784,0.001547,0.013237,-0.011089,-0.000221,-0.010868,-0.022177,-0.01989,-0.002288,-0.171252,-0.06232,-0.108932
EPR.OL,2018-07-13,2,streak_2,-0.009121,0.000883,-0.010003,-0.063844,0.003972,-0.067815,-0.063844,-0.024493,-0.039351,-0.063844,-0.075243,0.011399
STB.OL,2018-07-13,11,streak_5plus,0.008515,0.000883,0.007632,0.000378,0.003972,-0.003593,0.051845,-0.024493,0.076337,0.05771,-0.075243,0.132953
NHY.OL,2018-07-24,3,streak_3,-0.013575,0.007664,-0.021238,-0.016893,0.009196,-0.026089,-0.017798,-0.017079,-0.000719,-0.106184,-0.087366,-0.018818
SB1NO.OL,2018-08-10,4,streak_4,-0.007384,-0.003157,-0.004227,0.0,-0.00947,0.00947,0.007384,-0.007666,0.01505,-0.010549,-0.050507,0.039959
NANOV.OL,2018-08-22,5,streak_5plus,-0.026688,-0.006683,-0.020005,-0.05887,0.018267,-0.077137,-0.141287,0.014925,-0.156213,0.130298,-0.104255,0.234553
ELK.OL,2018-10-24,2,streak_2,-0.046713,0.013688,-0.060401,-0.023068,0.027128,-0.050196,0.017301,0.00672,0.010581,-0.113033,0.022399,-0.135433
NHY.OL,2018-10-24,4,streak_4,0.004887,0.013688,-0.008802,0.070506,0.027128,0.043378,0.004188,0.00672,-0.002531,-0.071902,0.022399,-0.094301
STB.OL,2018-10-24,12,streak_5plus,0.000945,0.013688,-0.012743,0.031752,0.027128,0.004624,-0.013797,0.00672,-0.020517,-0.044604,0.022399,-0.067003
NONG.OL,2018-10-25,2,streak_2,-0.016595,-0.00491,-0.011685,0.022882,0.029708,-0.006826,-0.042494,0.00933,-0.051824,-0.006035,0.013749,-0.019784
EQNR.OL,2018-10-25,2,streak_2,-0.008001,-0.00491,-0.003091,0.004191,0.029708,-0.025517,-0.059971,0.00933,-0.069301,-0.106454,0.013749,-0.120203
SRBNK.OL,2018-10-25,2,streak_2,-0.006668,-0.00491,-0.001757,0.048896,0.029708,0.019188,0.035561,0.00933,0.026231,0.009927,0.013749,-0.003822
ORK.OL,2018-10-25,2,streak_2,-0.01151,-0.00491,-0.0066,0.007541,0.029708,-0.022167,-0.001191,0.00933,-0.01052,-0.023814,0.013749,-0.037563
SCHA.OL,2018-10-26,2,streak_2,0.063303,0.000987,0.062316,0.091493,0.035776,0.055717,0.077772,0.008636,0.069137,0.08139,0.027881,0.053509
MING.OL,2018-10-26,2,streak_2,0.026277,0.000987,0.02529,0.057299,0.035776,0.021523,0.046533,0.008636,0.037897,0.027372,0.027881,-0.000508
SB1NO.OL,2018-11-02,5,streak_5plus,-0.002128,0.0,-0.002128,-0.006383,-0.001429,-0.004954,0.023404,-0.035731,0.059136,0.020213,0.000238,0.019975
NANOV.OL,2018-11-06,6,streak_5plus,0.05259,0.013552,0.039038,0.073783,-0.017356,0.091139,-0.011774,-0.058963,0.047189,-0.363498,-0.019971,-0.343526
GSF.OL,2018-11-07,2,streak_2,0.02593,-0.012198,0.038128,0.010078,-0.028149,0.038227,-0.099315,-0.079521,-0.019794,-0.056849,-0.034952,-0.021897
SALM.OL,2018-11-09,2,streak_2,-0.033259,-0.020992,-0.012266,-0.035636,-0.014074,-0.021562,-0.079206,-0.043177,-0.036029,-0.137041,-0.008111,-0.128931
NONG.OL,2019-02-06,3,streak_3,0.007453,-0.014765,0.022219,0.019627,-0.009764,0.029392,0.016646,0.00905,0.007596,0.047205,0.044534,0.002671
AKSO.OL,2019-02-08,2,streak_2,-0.028308,-0.001941,-0.026367,-0.0158,0.024503,-0.040303,-0.037525,0.036147,-0.073672,-0.089533,0.065987,-0.15552
SCHA.OL,2019-02-13,3,streak_3,-0.002772,0.0,-0.002772,0.048561,0.021405,0.027156,0.077612,0.054594,0.023018,-0.130757,0.045936,-0.176692
