symbol,event_date,streak_length,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
STB.OL,2019-02-13,13,streak_5plus,-0.003545,0.0,-0.003545,0.026197,0.021405,0.004792,0.078393,0.054594,0.023799,0.064408,0.045936,0.018473
NANOV.OL,2019-02-27,7,streak_5plus,-0.021612,0.001633,-0.023245,0.008555,0.003966,0.004588,0.010356,0.004666,0.005689,-0.070239,-0.006766,-0.063472
GJF.OL,2019-04-25,2,streak_2,0.020398,0.002023,0.018374,0.039515,-0.000899,0.040415,0.077324,-0.023606,0.10093,0.087736,0.003822,0.083914
NAS.OL,2019-04-25,2,streak_2,-0.069928,0.002023,-0.071951,-0.110442,-0.000899,-0.109543,-0.126836,-0.023606,-0.10323,0.076925,0.003822,0.073104
DNB.OL,2019-05-03,2,streak_2,-0.003849,-0.009356,0.005508,-0.027477,-0.021163,-0.006314,-0.050837,-0.036757,-0.01408,-0.013604,-0.034306,0.020702
NONG.OL,2019-05-08,4,streak_4,0.001661,-0.005928,0.007589,0.01376,-0.008436,0.022196,0.009253,0.003876,0.005377,-0.027284,-0.023712,-0.003572
AKER.OL,2019-05-10,2,streak_2,-0.021857,-0.023896,0.002039,None,None,None,-0.043688,0.009786,-0.053474,-0.176824,-0.021393,-0.155431
DNB.OL,2019-07-11,3,streak_3,-0.000875,0.000445,-0.001319,-0.037873,0.000445,-0.038318,-0.064375,-0.043594,-0.020781,-0.055716,-0.037811,-0.017905
NAS.OL,2019-07-11,3,streak_3,0.098028,0.000445,0.097583,0.116459,0.000445,0.116015,-0.024829,-0.043594,0.018765,-0.136419,-0.037811,-0.098608
GJF.OL,2019-07-12,3,streak_3,0.00061,0.001334,-0.000724,0.0,-0.005558,0.005558,-0.0495,-0.050912,0.001411,0.012585,-0.029124,0.041709
TEL.OL,2019-07-16,2,streak_2,0.003184,-0.002228,0.005412,0.015213,0.004678,0.010535,0.040156,-0.068612,0.108768,0.057049,-0.010025,0.067074
AKSO.OL,2019-07-17,4,streak_4,-0.052731,0.004242,-0.056973,-0.038606,0.006475,-0.045081,-0.195857,-0.066756,-0.129101,-0.208098,0.004912,-0.21301
SPOL.OL,2019-08-06,2,streak_2,-0.00475,0.003751,-0.008501,0.005897,0.008908,-0.003011,-0.021294,0.030474,-0.051768,0.074693,0.091889,-0.017196
MING.OL,2019-08-07,2,streak_2,0.035763,0.009108,0.026655,0.012631,-0.023587,0.036218,-0.011566,0.029426,-0.040991,0.038959,0.085474,-0.046515
NONG.OL,2019-08-07,5,streak_5plus,0.046829,0.009108,0.037721,0.01561,-0.023587,0.039197,0.070244,0.029426,0.040818,0.132927,0.085474,0.047453
SRBNK.OL,2019-08-08,2,streak_2,0.033847,-0.00486,0.038707,-0.006769,-0.032631,0.025862,-0.013008,0.020597,-0.033605,0.055216,0.075214,-0.019998
SB1NO.OL,2019-08-13,2,streak_2,-0.033742,-0.028578,-0.005164,-0.014222,-0.013708,-0.000514,-0.026492,0.037872,-0.064364,0.014919,0.08039,-0.065471
STB.OL,2019-10-23,2,streak_2,0.000947,0.002411,-0.001464,-0.001515,0.011618,-0.013133,-0.001515,0.014687,-0.016201,0.121568,0.061157,0.06041
DNB.OL,2019-10-24,4,streak_4,-0.007977,-0.000219,-0.007758,-0.011588,0.005904,-0.017492,-0.006802,0.013777,-0.020578,-0.064825,0.036737,-0.101562
NAS.OL,2019-10-24,4,streak_4,0.034806,-0.000219,0.035025,-0.009754,0.005904,-0.015658,-0.116602,0.013777,-0.130379,-0.199512,0.036737,-0.23625
NONG.OL,2019-10-25,6,streak_5plus,0.004171,0.005249,-0.001078,0.012733,0.01378,-0.001046,0.018222,0.02231,-0.004088,0.102744,0.0479,0.054844
SPOL.OL,2019-10-25,3,streak_3,0.002327,0.005249,-0.002922,0.006827,0.01378,-0.006953,0.01474,0.02231,-0.00757,0.088751,0.0479,0.040851
BAKKA.OL,2019-11-05,2,streak_2,0.039622,-0.00043,0.040052,0.056487,-0.000215,0.056703,0.05902,0.001076,0.057944,0.150083,0.04475,0.105332
AFG.OL,2019-11-08,2,streak_2,-0.005705,-0.000215,-0.00549,0.011332,0.002795,0.008537,-0.028368,0.004945,-0.033313,0.023367,0.044937,-0.02157
EPR.OL,2020-01-30,2,streak_2,0.048707,-0.015436,0.064143,0.05431,0.012933,0.041378,-0.0375,-0.07864,0.04114,0.242672,-0.196078,0.438751
ORK.OL,2020-02-06,2,streak_2,-0.028657,-0.009473,-0.019184,-0.042239,0.000412,-0.042651,-0.118955,-0.187603,0.068648,-0.045821,-0.217463,0.171642
DNB.OL,2020-02-06,5,streak_5plus,0.0,-0.009473,0.009473,0.000813,0.000412,0.000401,-0.299667,-0.187603,-0.112064,-0.335744,-0.217463,-0.118281
KOG.OL,2020-02-12,2,streak_2,-0.003536,-0.006544,0.003008,0.039958,-0.010225,0.050183,-0.199081,-0.258282,0.059202,-0.163366,-0.233742,0.070376
SBO.OL,2020-02-12,5,streak_5plus,0.04079,-0.006544,0.047334,0.100026,-0.010225,0.110251,-0.132242,-0.258282,0.12604,-0.289686,-0.233742,-0.055943
EPR.OL,2020-04-23,3,streak_3,0.03497,0.014088,0.020882,0.072545,0.044161,0.028383,0.174107,0.051206,0.122902,0.279762,0.218911,0.060851
TEL.OL,2020-04-28,2,streak_2,0.012216,0.030176,-0.017959,-0.015416,-0.013645,-0.001771,-0.026566,0.069273,-0.095839,-0.032577,0.179218,-0.211795
ORK.OL,2020-05-05,3,streak_3,-0.022434,-0.006385,-0.01605,-0.000606,0.009577,-0.010183,-0.011217,0.152966,-0.164183,0.028346,0.196329,-0.167983
MING.OL,2020-05-08,2,streak_2,-0.038318,-0.005435,-0.032883,-0.072734,-0.037267,-0.035467,0.119035,0.134834,-0.015799,0.088522,0.166667,-0.078144
KOG.OL,2020-05-08,3,streak_3,0.001182,-0.005435,0.006616,-0.09295,-0.037267,-0.055683,0.007877,0.134834,-0.126957,-0.054746,0.166667,-0.221413
ELMRA.OL,2020-05-14,2,streak_2,0.09567,0.001616,0.094055,None,None,None,0.049278,0.138395,-0.089117,0.123711,0.24098,-0.117269
EPR.OL,2020-07-10,4,streak_4,-0.0361,-0.005741,-0.03036,-0.000853,0.025718,-0.02657,-0.06083,0.036739,-0.097569,0.017055,0.050057,-0.033002
ORK.OL,2020-07-13,4,streak_4,0.007317,0.016628,-0.009311,0.028803,0.039954,-0.011151,0.04406,0.046882,-0.002822,0.093881,0.066282,0.0276
DNB.OL,2020-07-13,7,streak_5plus,0.021425,0.016628,0.004797,0.028102,0.039954,-0.011852,0.023518,0.046882,-0.023365,-0.052317,0.066282,-0.118599
ATEA.OL,2020-07-15,2,streak_2,0.05566,-0.003143,0.058803,0.046154,0.019758,0.026396,0.026892,0.0348,-0.007908,0.059537,0.026942,0.032595
KOG.OL,2020-07-15,4,streak_4,0.011387,-0.003143,0.01453,0.00976,0.019758,-0.009997,-0.02562,0.0348,-0.06042,0.06466,0.026942,0.037718
MING.OL,2020-08-11,3,streak_3,0.04289,0.021619,0.021271,0.004662,0.014339,-0.009677,0.015074,-0.001985,0.017059,0.08345,0.038165,0.045285
SB1NO.OL,2020-08-12,2,streak_2,0.003262,-0.004751,0.008012,-0.019399,-0.011661,-0.007739,0.006352,-0.014252,0.020604,0.090129,0.030879,0.05925
OLT.OL,2020-08-14,3,streak_3,-0.003133,0.008987,-0.012121,-0.021788,-0.006576,-0.015212,-0.068498,0.011179,-0.079677,-0.068498,0.04121,-0.109708
ELMRA.OL,2020-08-20,3,streak_3,0.018716,-0.007664,0.026379,0.014423,0.005036,0.009387,-0.011161,-0.028246,0.017085,-0.103022,0.061528,-0.16455
GJF.OL,2020-10-20,2,streak_2,-0.011186,-0.010795,-0.000391,-0.048907,-0.037673,-0.011234,-0.015804,0.068077,-0.083881,0.014763,0.179555,-0.164792
YAR.OL,2020-10-20,2,streak_2,-0.004972,-0.010795,0.005824,-0.028058,-0.037673,0.009616,0.1268,0.068077,0.058723,0.196965,0.179555,0.01741
ATEA.OL,2020-10-21,3,streak_3,0.016058,0.000223,0.015835,-0.037468,-0.064588,0.02712,0.011985,0.087305,-0.07532,0.203863,0.183742,0.020122
DNB.OL,2020-10-22,8,streak_5plus,0.035816,0.009352,0.026464,-0.052936,-0.061679,0.008743,0.159437,0.086395,0.073042,0.241571,0.175907,0.065664
NONG.OL,2020-10-23,2,streak_2,-0.031959,-0.023825,-0.008134,-0.028874,-0.073241,0.044367,0.124752,0.075226,0.049526,0.155389,0.169645,-0.014256
ORK.OL,2020-10-29,5,streak_5plus,-0.012296,-0.003085,-0.009211,-0.005352,0.081158,-0.08651,-0.065818,0.16018,-0.225998,-0.086214,0.231134,-0.317349
EPR.OL,2020-10-30,5,streak_5plus,0.006075,0.014282,-0.008207,0.037242,0.088312,-0.05107,0.001585,0.193287,-0.191703,-0.00766,0.247798,-0.255458
SPOL.OL,2020-10-30,2,streak_2,0.02943,0.014282,0.015147,0.041171,0.088312,-0.047141,0.108112,0.193287,-0.085175,0.222171,0.247798,-0.025627
MING.OL,2020-10-30,4,streak_4,0.04634,0.014282,0.032058,0.06468,0.088312,-0.023632,0.166039,0.193287,-0.027248,0.235631,0.247798,-0.012167
KOG.OL,2020-10-30,5,streak_5plus,0.03357,0.014282,0.019287,0.029467,0.088312,-0.058846,0.172697,0.193287,-0.020591,0.160388,0.247798,-0.08741
SB1NO.OL,2020-11-06,3,streak_3,0.072446,0.029309,0.043138,0.086352,0.055337,0.031015,0.107124,0.10608,0.001044,0.214936,0.166229,0.048706
AUSS.OL,2020-11-11,2,streak_2,-0.006539,-0.013704,0.007165,-0.010189,0.006645,-0.016833,-0.03528,0.041528,-0.076808,0.065541,0.117525,-0.051984
VEI.OL,2020-11-12,2,streak_2,-0.017319,0.015789,-0.033108,0.031302,0.027789,0.003513,0.003592,0.057263,-0.053671,0.052854,0.144,-0.091146
OLT.OL,2020-11-12,4,streak_4,-0.010092,0.015789,-0.025881,0.03004,0.027789,0.00225,0.137135,0.057263,0.079872,0.150512,0.144,0.006512
ELMRA.OL,2020-11-12,4,streak_4,0.080706,0.015789,0.064916,0.023002,0.027789,-0.004787,0.007733,0.057263,-0.04953,-0.079318,0.144,-0.223318
GJF.OL,2021-01-22,3,streak_3,-0.019221,-0.006397,-0.012824,-0.036662,-0.0365,-0.000161,-0.02309,0.008278,-0.031369,-0.018362,0.078833,-0.097195
TEL.OL,2021-02-02,2,streak_2,0.015037,0.001145,0.013892,-0.007668,0.017169,-0.024837,-0.004182,0.004197,-0.008379,0.022008,0.080313,-0.058305
EPR.OL,2021-02-04,6,streak_5plus,0.0,0.006474,-0.006474,-0.084823,0.01866,-0.103482,-0.07853,0.007997,-0.086527,0.076516,0.102056,-0.02554
AKRBP.OL,2021-02-04,2,streak_2,-0.016289,0.006474,-0.022763,-0.026275,0.01866,-0.044934,0.132231,0.007997,0.124234,0.101921,0.102056,-0.000135
YAR.OL,2021-02-09,3,streak_3,0.006504,-0.004501,0.011005,0.000238,0.00844,-0.008201,0.059352,0.024381,0.034971,0.106378,0.08102,0.025358
ATEA.OL,2021-02-09,4,streak_4,-0.025257,-0.004501,-0.020755,-0.007016,0.00844,-0.015455,0.009822,0.024381,-0.014559,0.116724,0.08102,0.035703
SVEG.OL,2021-02-10,3,streak_3,0.023338,0.007913,0.015425,0.0426,0.010173,0.032427,0.109835,0.028448,0.081388,0.192628,0.073662,0.118966
DNB.OL,2021-02-10,9,streak_5plus,0.003589,0.007913,-0.004323,0.009914,0.010173,-0.00026,0.169558,0.028448,0.141111,0.133835,0.073662,0.060172
STB.OL,2021-02-10,2,streak_2,0.027305,0.007913,0.019392,0.021099,0.010173,0.010926,0.173759,0.028448,0.145311,0.183511,0.073662,0.109848
SRBNK.OL,2021-02-11,2,streak_2,-0.00777,0.005981,-0.013752,0.001054,0.004299,-0.003245,0.141841,0.018878,0.122963,None,None,None
ORK.OL,2021-02-11,6,streak_5plus,0.000814,0.005981,-0.005167,-0.022642,0.004299,-0.026941,0.019547,0.018878,0.000669,None,None,None
KOG.OL,2021-02-11,6,streak_5plus,0.050702,0.005981,0.044721,-0.014661,0.004299,-0.01896,0.042761,0.018878,0.023883,None,None,None
SB1NO.OL,2021-02-11,4,streak_4,-0.007743,0.005981,-0.013725,0.000986,0.004299,-0.003314,0.145009,0.018878,0.126131,None,None,None
VEI.OL,2021-02-12,3,streak_3,0.023955,0.009662,0.014293,0.00549,-0.004645,0.010135,0.112289,0.014121,0.098168,0.12252,0.087328,0.035192
AFG.OL,2021-02-12,2,streak_2,-0.004392,0.009662,-0.014054,-0.008855,-0.004645,-0.004209,0.007792,0.014121,-0.006329,0.103563,0.087328,0.016235
SPOL.OL,2021-02-12,3,streak_3,0.0,0.009662,-0.009662,-0.005829,-0.004645,-0.001184,0.08402,0.014121,0.069899,0.131289,0.087328,0.043961
CRAYN.OL,2021-02-16,2,streak_2,0.015782,-0.01049,0.026272,-0.007174,-0.013802,0.006628,-0.030129,0.009569,-0.039698,None,None,None
OLT.OL,2021-02-17,5,streak_5plus,0.011834,-0.00279,0.014624,0.005952,0.004835,0.001116,-0.035502,0.007625,-0.043127,-0.043806,0.088711,-0.132517
AUSS.OL,2021-02-19,3,streak_3,0.007736,-0.002978,0.010714,0.023076,-0.022334,0.04541,0.042612,0.012656,0.029956,0.154714,0.094361,0.060353
LSG.OL,2021-02-19,2,streak_2,0.011097,-0.002978,0.014075,0.021648,-0.022334,0.043982,0.042387,0.012656,0.029731,0.132072,0.094361,0.037711
TOM.OL,2021-02-23,3,streak_3,0.043147,0.00821,0.034936,0.002391,0.000746,0.001644,0.002391,-0.001306,0.003697,None,None,None
SALM.OL,2021-02-25,2,streak_2,-0.039079,-0.011293,-0.027786,-0.018176,-0.009223,-0.008953,-0.019862,0.025974,-0.045836,0.032687,0.111801,-0.079114
GJF.OL,2021-04-22,4,streak_4,0.003138,0.009863,-0.006725,-0.010794,0.016555,-0.027349,-0.014434,0.03628,-0.050714,0.03872,0.031701,0.007019
BRG.OL,2021-04-28,2,streak_2,-0.01851,0.000173,-0.018683,-0.003273,-0.004505,0.001232,0.016308,0.026685,-0.010378,0.255446,0.030844,0.224602
ORK.OL,2021-04-29,7,streak_5plus,0.011241,-0.0149,0.026141,0.00319,0.002772,0.000418,0.038432,0.029106,0.009326,-0.046787,0.038635,-0.085422
DNB.OL,2021-04-29,10,streak_5plus,-0.023446,-0.0149,-0.008547,-0.010912,0.002772,-0.013684,0.015852,0.029106,-0.013254,-0.007594,0.038635,-0.046229
EPR.OL,2021-04-29,7,streak_5plus,-0.024281,-0.0149,-0.009381,-0.038444,0.002772,-0.041216,0.011241,0.029106,-0.017865,0.073516,0.038635,0.034881
SPOL.OL,2021-04-30,4,streak_4,0.01376,0.012839,0.000922,-0.005174,0.033415,-0.038589,0.012109,0.052585,-0.040476,0.058565,0.04942,0.009145
KOG.OL,2021-04-30,7,streak_5plus,0.033471,0.012839,0.020632,0.013131,0.033415,-0.020285,0.052781,0.052585,0.000195,0.221679,0.04942,0.172259
SVEG.OL,2021-05-06,4,streak_4,0.00227,0.015204,-0.012934,None,None,None,0.03572,0.041465,-0.005745,0.003481,0.047685,-0.044204
PEXIP.OL,2021-05-06,2,streak_2,0.061204,0.015204,0.046,None,None,None,-0.059332,0.041465,-0.100797,-0.092598,0.047685,-0.140283
SRBNK.OL,2021-05-06,3,streak_3,0.01431,0.015204,-0.000893,None,None,None,0.021466,0.041465,-0.019999,0.052797,0.047685,0.005112
SCHA.OL,2021-05-06,2,streak_2,0.008764,0.015204,-0.006439,None,None,None,0.006835,0.041465,-0.03463,0.18667,0.047685,0.138985
VEI.OL,2021-05-06,4,streak_4,-0.008395,0.015204,-0.023599,None,None,None,0.016575,0.041465,-0.02489,-0.058228,0.047685,-0.105913
SBO.OL,2021-05-26,2,streak_2,0.019903,0.003047,0.016855,-0.024768,0.007618,-0.032386,-0.049536,0.007449,-0.056984,-0.040911,0.025732,-0.066643
DNB.OL,2021-07-13,11,streak_5plus,-0.008287,0.00169,-0.009977,-0.067157,-0.029919,-0.037238,0.010376,0.028567,-0.01819,0.100231,-0.027045,0.127276
GJF.OL,2021-07-14,5,streak_5plus,0.002446,-0.0108,0.013245,-0.011273,-0.013162,0.001889,0.03382,0.026662,0.007158,-0.034059,-0.024806,-0.009253
KOG.OL,2021-07-14,8,streak_5plus,0.018872,-0.0108,0.029672,0.000868,-0.013162,0.01403,0.013883,0.026662,-0.012779,0.041649,-0.024806,0.066455
BRG.OL,2021-07-15,3,streak_3,-0.002365,-0.006653,0.004288,0.002365,-0.000682,0.003047,0.065707,0.045718,0.019989,0.016452,0.000512,0.015941
EPR.OL,2021-07-15,8,streak_5plus,-0.018201,-0.006653,-0.011548,0.0,-0.000682,0.000682,0.0,0.045718,-0.045718,-0.014064,0.000512,-0.014576
AKSO.OL,2021-07-15,2,streak_2,0.0,-0.006653,0.006653,0.025745,-0.000682,0.026428,-0.012195,0.045718,-0.057913,0.387534,0.000512,0.387022
ELK.OL,2021-07-16,2,streak_2,0.015165,-0.020264,0.035429,0.071057,0.014769,0.056288,0.117851,0.047055,0.070796,0.186308,0.018375,0.167933
NHY.OL,2021-07-23,2,streak_2,0.020977,0.003723,0.017254,0.046565,0.009816,0.03675,0.041724,0.023354,0.01837,0.167589,0.016077,0.151512
SPOL.OL,2021-08-10,5,streak_5plus,0.011365,0.006784,0.004581,0.016221,0.000662,0.015559,0.012915,-0.00364,0.016555,0.151359,0.014891,0.136468
SRBNK.OL,2021-08-11,4,streak_4,0.006643,-0.000164,0.006808,0.01077,-0.008874,0.019644,-0.045798,-0.013311,-0.032486,0.125717,0.006902,0.118815
CRAYN.OL,2021-08-11,3,streak_3,0.038854,-0.000164,0.039018,-0.015287,-0.008874,-0.006412,0.071975,-0.013311,0.085286,0.284076,0.006902,0.277174
SB1NO.OL,2021-08-12,6,streak_5plus,0.008207,0.007561,0.000646,-0.014069,-0.020217,0.006147,-0.055425,-0.007396,-0.048029,0.113089,-0.004602,0.117691
PEXIP.OL,2021-08-12,3,streak_3,-0.002178,0.007561,-0.009739,-0.042315,-0.020217,-0.022098,0.15697,-0.007396,0.164366,-0.42906,-0.004602,-0.424458
MING.OL,2021-08-12,2,streak_2,0.02061,0.007561,0.013049,0.009464,-0.020217,0.029681,-0.017455,-0.007396,-0.010059,0.157518,-0.004602,0.162121
NONG.OL,2021-08-12,2,streak_2,0.013719,0.007561,0.006158,0.0,-0.020217,0.020217,0.011432,-0.007396,0.018829,0.231423,-0.004602,0.236025
SVEG.OL,2021-08-12,5,streak_5plus,0.014516,0.007561,0.006955,-0.018915,-0.020217,0.001302,-0.010117,-0.007396,-0.002721,0.175806,-0.004602,0.180409
GJF.OL,2021-10-20,6,streak_5plus,0.006734,-0.000167,0.006901,0.010131,0.001665,0.008465,0.05118,0.01149,0.03969,0.0845,-0.01249,0.096989
ATEA.OL,2021-10-21,2,streak_2,-0.006625,0.00483,-0.011455,0.03151,0.012825,0.018685,0.062535,-0.001666,0.064201,0.031833,-0.026815,0.058649
BRG.OL,2021-10-21,4,streak_4,0.002348,0.00483,-0.002482,-0.037321,0.012825,-0.050145,0.044264,-0.001666,0.04593,-0.027978,-0.026815,-0.001162
DNB.OL,2021-10-21,12,streak_5plus,0.00189,0.00483,-0.00294,-0.012409,0.012825,-0.025234,0.014803,-0.001666,0.016469,0.023559,-0.026815,0.050375
TOM.OL,2021-10-22,2,streak_2,-0.001918,-0.003647,0.001729,0.055376,0.000497,0.054879,0.186207,-0.014586,0.200793,-0.134136,-0.046411,-0.087724
NHY.OL,2021-10-26,3,streak_3,-0.045841,-0.003149,-0.042692,-0.053744,0.006795,-0.060539,-0.05414,-0.024362,-0.029778,0.07785,-0.051044,0.128894
AKSO.OL,2021-10-27,3,streak_3,-0.039167,0.010973,-0.050139,-0.0475,0.019784,-0.067284,-0.078333,-0.04522,-0.033113,-0.0075,-0.049543,0.042043
SVEG.OL,2021-10-27,6,streak_5plus,0.018687,0.010973,0.007714,0.022824,0.019784,0.00304,0.015483,-0.04522,0.060703,0.107581,-0.049543,0.157124
ELK.OL,2021-10-27,3,streak_3,-0.068207,0.010973,-0.079179,-0.074807,0.019784,-0.094591,-0.16795,-0.04522,-0.12273,-0.121746,-0.049543,-0.072203
