start_date,end_date,n_stocks,return,spy_return,msg
2000-07-01,2001-07-01,0,0.0,0.0,cash (< 10 stocks)
2001-07-01,2002-07-01,0,0.0,0.0,cash (< 10 stocks)
2002-07-01,2003-07-01,0,0.0,0.0,cash (< 10 stocks)
2003-07-01,2004-07-01,0,0.0,0.0,cash (< 10 stocks)
2004-07-01,2005-07-01,18,0.5182786913585119,0.49413622196945756,invested
2005-07-01,2006-07-01,24,0.4087660746356255,0.46967217282210044,invested
2006-07-01,2007-07-01,18,0.19744398075346636,0.37109897281599513,invested
2007-07-01,2008-07-01,22,0.04090777494156728,-0.06816845855160775,invested
2008-07-01,2009-07-01,27,0.29313363027959527,0.07273308734527553,invested
2009-07-01,2010-07-01,22,0.6826205419467445,0.19118340292895114,invested
2010-07-01,2011-07-01,25,0.08804577955055817,0.07751754629616366,invested
2011-07-01,2012-07-01,26,0.028170846723079592,-0.07523460653709271,invested
2012-07-01,2013-07-01,23,0.10169517887250609,0.11867592238165686,invested
2013-07-01,2014-07-01,15,0.23704164734446767,0.32765356440821997,invested
2014-07-01,2015-07-01,21,0.4385299777955963,0.08144316771544367,invested
2015-07-01,2016-07-01,22,0.053113230711553674,-0.023869060824882483,invested
2016-07-01,2017-07-01,26,0.3267003899202988,0.14453956118239983,invested
2017-07-01,2018-07-01,23,0.1522965915785263,0.12948687480021873,invested
2018-07-01,2019-07-01,24,-0.12727195900490165,0.12908396879460055,invested
2019-07-01,2020-07-01,26,-0.07025331690827188,-0.09977727815216227,invested
2020-07-01,2021-07-01,21,0.587055222135016,0.4642648498899389,invested
2021-07-01,2022-07-01,23,-0.011681531141340365,0.0142917922509563,invested
2022-07-01,2023-07-01,29,0.35291340696253226,0.22485830219610242,invested
2023-07-01,2024-07-01,29,0.45941515422179835,0.2183328285155826,invested
2024-07-01,2025-07-01,26,0.07840322685221095,0.04995171727284505,invested
