symbol,event_date,t0_date,category,reason,p0,ret_T1,bench_T1,car_T1,ret_T5,bench_T5,car_T5,ret_T21,bench_T21,car_T21,ret_T63,bench_T63,car_T63
CSCO,2009-06-09,2009-06-09,addition,Annual Re-ranking,13.07,-0.6121,-0.343,-0.2691,-4.9732,-3.773,-1.2002,-9.4874,-5.7686,-3.7187,9.1813,10.3835,-1.2022
CERN,2009-07-17,2009-07-17,addition,Annual Re-ranking,60.75,-0.8066,0.9498,-1.7563,4.9383,3.9522,0.9861,-1.1687,2.451,-3.6197,35.1276,14.7672,20.3604
BKNG,2009-10-29,2009-10-29,addition,Annual Re-ranking,160.31,-2.9692,-2.6769,-0.2924,3.3123,0.6282,2.6841,31.6699,3.4963,28.1736,25.5692,2.9773,22.5919
JNPR,2009-10-29,2009-10-29,removal,Annual Re-ranking,20.17,-3.2226,-2.6769,-0.5457,-1.3882,0.6282,-2.0164,-0.8924,3.4963,-4.3887,-4.9579,2.9773,-7.9352
MAT,2009-12-21,2009-12-21,addition,Annual Re-ranking,14.31314,0.2507,0.587,-0.3363,1.354,2.3737,-1.0196,0.0502,-1.7866,1.8368,15.0451,6.9168,8.1283
MNST,2009-12-21,2009-12-21,removal,Annual Re-ranking,3.1,0.9677,0.587,0.3807,5.1613,2.3737,2.7876,6.4516,-1.7866,8.2382,16.129,6.9168,9.2122
QGEN,2009-12-21,2009-12-21,addition,Annual Re-ranking,22.09,0.7243,0.587,0.1373,3.0783,2.3737,0.7047,0.9054,-1.7866,2.692,4.0742,6.9168,-2.8426
RYAAY,2009-12-21,2009-12-21,removal,Annual Re-ranking,9.13,3.1763,0.587,2.5893,-0.2191,2.3737,-2.5927,-3.8335,-1.7866,-2.0469,-5.586,6.9168,-12.5028
STLD,2009-12-21,2009-12-21,removal,Annual Re-ranking,12.29,0.3255,0.587,-0.2616,1.3832,2.3737,-0.9904,-6.8348,-1.7866,-5.0482,0.4068,6.9168,-6.51
IAC,2009-12-21,2009-12-21,removal,Annual Re-ranking,3.52,0.2841,0.587,-0.3029,3.125,2.3737,0.7513,3.9773,-1.7866,5.7639,20.1705,6.9168,13.2537
VOD,2009-12-21,2009-12-21,addition,Annual Re-ranking,8.69,-0.2301,0.587,-0.8172,0.5754,2.3737,-1.7983,-5.7537,-1.7866,-3.9671,-2.9919,6.9168,-9.9087
AKAM,2009-12-21,2009-12-21,removal,Annual Re-ranking,25.1,0.9562,0.587,0.3691,2.4303,2.3737,0.0566,2.8685,-1.7866,4.6552,25.737,6.9168,18.8203
VTRS,2009-12-21,2009-12-21,addition,Annual Re-ranking,15.44,-0.1295,0.587,-0.7166,-1.5544,2.3737,-3.9281,-5.9585,-1.7866,-4.1719,19.8187,6.9168,12.9019
LBTYA,2009-12-21,2009-12-21,removal,Annual Re-ranking,4.66,2.1459,0.587,1.5589,4.0773,2.3737,1.7036,11.588,-1.7866,13.3746,36.4807,6.9168,29.5639
AKAM,2010-12-20,2010-12-20,addition,Annual Re-ranking,49.169998,2.4812,0.6056,1.8756,-2.8676,0.2088,-3.0764,2.3795,2.8398,-0.4603,-25.6457,1.6705,-27.3162
DISH,2010-12-20,2010-12-20,removal,Annual Re-ranking,16.896729,1.1677,0.6056,0.5622,2.3885,0.2088,2.1797,13.6412,2.8398,10.8013,23.2484,1.6705,21.5779
MU,2010-12-20,2010-12-20,addition,Annual Re-ranking,7.93,0.2522,0.6056,-0.3533,-4.5397,0.2088,-4.7485,18.1589,2.8398,15.319,27.3644,1.6705,25.6939
HOLX,2010-12-20,2010-12-20,removal,Annual Re-ranking,18.59,0.5379,0.6056,-0.0676,1.9365,0.2088,1.7277,4.411,2.8398,1.5711,17.4825,1.6705,15.812
NFLX,2010-12-20,2010-12-20,addition,Annual Re-ranking,2.54,4.7244,0.6056,4.1189,3.1496,0.2088,2.9408,3.937,2.8398,1.0972,24.4094,1.6705,22.739
TCOM,2010-12-20,2010-12-20,addition,Annual Re-ranking,20.06,1.6451,0.6056,1.0395,4.2373,0.2088,4.0285,6.1815,2.8398,3.3416,-6.68,1.6705,-8.3505
LOGI,2010-12-20,2010-12-20,removal,Annual Re-ranking,13.66,2.1962,0.6056,1.5906,-1.3909,0.2088,-1.5997,-3.3675,2.8398,-6.2073,-3.9531,1.6705,-5.6236
DLTR,2010-12-20,2010-12-20,addition,Annual Re-ranking,28.295,-0.6185,0.6056,-1.224,-0.6715,0.2088,-0.8803,-8.5881,2.8398,-11.4279,-5.2129,1.6705,-6.8834
PDCO,2010-12-20,2010-12-20,removal,Annual Re-ranking,20.4,0.1471,0.6056,-0.4585,-0.3922,0.2088,-0.601,1.2745,2.8398,-1.5653,1.8137,1.6705,0.1432
JBHT,2010-12-20,2010-12-20,removal,Annual Re-ranking,34.1,2.2581,0.6056,1.6525,2.6393,0.2088,2.4305,3.8416,2.8398,1.0018,10.088,1.6705,8.4175
FFIV,2011-04-04,2011-04-04,addition,Annual Re-ranking,94.15,-0.8497,-0.2582,-0.5915,0.3717,-0.8939,1.2657,5.9161,2.3242,3.5919,20.5629,1.8474,18.7155
CTAS,2011-04-04,2011-04-04,removal,Annual Re-ranking,6.35,-0.7874,-0.2582,-0.5292,-1.7323,-0.8939,-0.8384,1.5748,2.3242,-0.7494,10.7087,1.8474,8.8612
ALXN,2011-05-06,2011-05-06,addition,Annual Re-ranking,47.95,1.7518,0.3892,1.3626,3.7956,-0.0973,3.8929,-0.0209,-4.5729,4.552,5.7351,-7.7252,13.4604
GMCR,2011-05-27,2011-05-27,addition,Annual Re-ranking,82.54,-0.206,1.6244,-1.8304,-5.3792,-2.6743,-2.7049,7.4509,-2.1395,9.5904,18.6213,-7.2702,25.8915
SIRI,2011-07-15,2011-07-15,addition,Annual Re-ranking,18.81,-4.0936,-0.5298,-3.5637,-7.2834,3.0416,-10.325,-18.4476,-6.0243,-12.4233,-26.2095,-1.0793,-25.1302
PRGO,2011-12-06,2011-12-06,addition,Annual Re-ranking,78.51,-1.2992,0.0,-1.2992,-3.5919,-2.3224,-1.2695,-4.7382,1.5681,-6.3063,4.7637,13.7753,-9.0116
JOY,2011-12-06,2011-12-06,removal,Annual Re-ranking,90.37,-0.0221,0.0,-0.0221,-6.4402,-2.3224,-4.1178,-14.5624,1.5681,-16.1304,-10.3242,13.7753,-24.0995
FOSL,2011-12-19,2011-12-19,addition,Annual Re-ranking,80.51,3.0555,2.9742,0.0813,7.5519,3.5358,4.0161,11.7749,10.0458,1.7292,64.1784,23.7937,40.3847
ILMN,2011-12-19,2011-12-19,removal,Annual Re-ranking,25.43,2.0842,2.9742,-0.8901,13.8812,3.5358,10.3455,38.7338,10.0458,28.688,91.5061,23.7937,67.7124
GOLD,2011-12-19,2011-12-19,addition,Annual Re-ranking,35.02,3.3409,2.9742,0.3667,1.9989,3.5358,-1.5369,2.7413,10.0458,-7.3045,-1.8846,23.7937,-25.6783
URBN,2011-12-19,2011-12-19,removal,Annual Re-ranking,26.139999,3.596,2.9742,0.6218,5.8914,3.5358,2.3556,-2.8309,10.0458,-12.8767,9.0666,23.7937,-14.7271
AVGO,2011-12-19,2011-12-19,addition,Annual Re-ranking,1.98,4.0404,2.9742,1.0662,6.0606,3.5358,2.5248,22.2222,10.0458,12.1765,39.899,23.7937,16.1053
MNST,2011-12-19,2011-12-19,addition,Annual Re-ranking,7.94,1.8892,2.9742,-1.085,-0.2519,3.5358,-3.7877,9.6977,10.0458,-0.348,26.8262,23.7937,3.0325
NUAN,2011-12-19,2011-12-19,addition,Annual Re-ranking,23.96,6.9699,2.9742,3.9957,7.0534,3.5358,3.5176,21.3689,10.0458,11.3232,10.4341,23.7937,-13.3596
QGEN,2011-12-19,2011-12-19,removal,Annual Re-ranking,13.26,2.5641,2.9742,-0.4101,2.5641,3.5358,-0.9717,16.5913,10.0458,6.5455,13.3484,23.7937,-10.4453
TXN,2012-04-23,2012-04-23,addition,Annual Re-ranking,22.03,-1.6341,-0.5372,-1.097,0.7263,2.5819,-1.8556,-7.4444,-4.0548,-3.3896,-15.4335,-2.27,-13.1635
FSLR,2012-04-23,2012-04-23,removal,Annual Re-ranking,19.25,-3.1688,-0.5372,-2.6317,-4.4156,2.5819,-6.9975,-29.3506,-4.0548,-25.2959,-26.1299,-2.27,-23.8599
TEVA,2012-05-30,2012-05-30,removal,Annual Re-ranking,33.552368,-0.0255,-0.4342,0.4087,1.0714,0.3076,0.7638,-0.1531,0.0181,-0.1712,3.0726,9.9873,-6.9147
MDLZ,2012-07-23,2012-07-23,addition,Annual Re-ranking,19.37,-0.4646,-0.7979,0.3332,0.7744,2.1454,-1.371,4.8529,7.3936,-2.5408,6.0919,3.7943,2.2976
TCOM,2012-07-23,2012-07-23,removal,Annual Re-ranking,7.13,4.0673,-0.7979,4.8652,-12.0617,2.1454,-14.2071,5.4698,7.3936,-1.9238,35.0631,3.7943,31.2688
META,2012-12-12,2012-12-12,addition,Annual Re-ranking,27.41,2.4079,-0.784,3.1919,-0.6202,0.6647,-1.2849,12.2218,2.284,9.9379,-3.3929,4.8918,-8.2847
INFY,2012-12-12,2012-12-12,removal,Annual Re-ranking,3.86,-2.3316,-0.784,-1.5476,-1.0363,0.6647,-1.701,21.2435,2.284,18.9596,25.1295,4.8918,20.2378
LBTYA,2012-12-24,2012-12-24,addition,Annual Re-ranking,13.75,-0.8727,-0.8745,0.0018,4.5818,3.275,1.3068,9.8909,2.9664,6.9245,16.1455,5.9671,10.1784
LRCX,2012-12-24,2012-12-24,removal,Annual Re-ranking,3.16,-1.2658,-0.8745,-0.3913,4.7468,3.275,1.4718,13.2911,2.9664,10.3247,10.7595,5.9671,4.7924
EQIX,2012-12-24,2012-12-24,addition,Annual Re-ranking,150.73,-0.5573,-0.8745,0.3172,6.0041,3.275,2.7291,11.0529,2.9664,8.0865,5.2677,5.9671,-0.6994
GMCR,2012-12-24,2012-12-24,removal,Annual Re-ranking,41.87,-0.4538,-0.8745,0.4207,3.8691,3.275,0.5941,10.6043,2.9664,7.6379,33.4607,5.9671,27.4936
WDC,2012-12-24,2012-12-24,addition,Annual Re-ranking,25.59,0.6643,-0.8745,1.5388,3.9078,3.275,0.6327,15.0059,2.9664,12.0395,20.594,5.9671,14.6269
EA,2012-12-24,2012-12-24,removal,Annual Re-ranking,13.72,0.3644,-0.8745,1.2389,3.1341,3.275,-0.1409,4.6647,2.9664,1.6983,26.0933,5.9671,20.1262
MRVL,2012-12-24,2012-12-24,removal,Annual Re-ranking,7.17,-10.3208,-0.8745,-9.4463,-10.4603,3.275,-13.7353,11.0181,2.9664,8.0517,28.0335,5.9671,22.0664
ADI,2012-12-24,2012-12-24,addition,Annual Re-ranking,31.85,-0.7535,-0.8745,0.121,4.4898,3.275,1.2148,4.0188,2.9664,1.0524,9.4819,5.9671,3.5149
APOL,2012-12-24,2012-12-24,removal,Annual Re-ranking,20.25,0.8395,-0.8745,1.714,4.5926,3.275,1.3176,2.2222,2.9664,-0.7442,-14.1728,5.9671,-20.1399
DISCA,2012-12-24,2012-12-24,addition,Annual Re-ranking,32.93,-0.4251,-0.8745,0.4493,3.5834,3.275,0.3083,9.171,2.9664,6.2046,24.3243,5.9671,18.3572
FLEX,2012-12-24,2012-12-24,removal,Annual Re-ranking,6.22,-0.8039,-0.8745,0.0706,2.5723,3.275,-0.7027,3.537,2.9664,0.5706,9.164,5.9671,3.1969
REGN,2012-12-24,2012-12-24,addition,Annual Re-ranking,172.09,-1.7549,-0.8745,-0.8804,4.7127,3.275,1.4376,0.831,2.9664,-2.1354,-1.2377,5.9671,-7.2048
NFLX,2012-12-24,2012-12-24,removal,Annual Re-ranking,1.29,0.7752,-0.8745,1.6497,1.5504,3.275,-1.7246,87.5969,2.9664,84.6305,110.8527,5.9671,104.8856
SBAC,2012-12-24,2012-12-24,addition,Annual Re-ranking,65.34,-0.4591,-0.8745,0.4153,2.6171,3.275,-0.658,0.8571,2.9664,-2.1093,2.1886,5.9671,-3.7785
BB,2012-12-24,2012-12-24,removal,Annual Re-ranking,10.61,11.4986,-0.8745,12.3731,10.4618,3.275,7.1868,65.3157,2.9664,62.3494,37.3233,5.9671,31.3562
VRSK,2012-12-24,2012-12-24,addition,Annual Re-ranking,48.56,-1.1738,-0.8745,-0.2993,4.4893,3.275,1.2143,8.4638,2.9664,5.4974,21.3962,5.9671,15.4291
VRSN,2012-12-24,2012-12-24,removal,Annual Re-ranking,37.69,-0.5837,-0.8745,0.2908,4.8289,3.275,1.5538,13.0008,2.9664,10.0344,23.9321,5.9671,17.965
NFLX,2013-06-06,2013-06-06,addition,Annual Re-ranking,3.11,1.2862,1.3684,-0.0822,-0.9646,0.492,-1.4566,7.074,0.6611,6.4128,35.6913,6.4576,29.2338
PRGO,2013-06-06,2013-06-06,removal,Annual Re-ranking,91.93,-0.6092,1.3684,-1.9775,0.4677,0.492,-0.0243,5.787,0.6611,5.1259,5.0691,6.4576,-1.3885
TSLA,2013-07-15,2013-07-15,addition,Annual Re-ranking,8.48,-14.2689,-0.1323,-14.1365,-3.7736,-0.8822,-2.8914,14.3868,2.1614,12.2253,40.4481,5.2933,35.1548
ORCL,2013-07-15,2013-07-15,removal,Annual Re-ranking,26.93,-0.0371,-0.1323,0.0952,-0.4456,-0.8822,0.4366,3.8619,2.1614,1.7004,4.2703,5.2933,-1.023
CHTR,2013-07-25,2013-07-25,addition,Annual Re-ranking,127.75,-0.8924,0.5329,-1.4252,0.1644,2.087,-1.9227,-3.953,2.2647,-6.2177,5.8474,9.6359,-3.7885
GMCR,2013-08-22,2013-08-22,addition,Annual Re-ranking,82.72,3.4937,0.6703,2.8235,7.3259,-0.2623,7.5882,-3.9773,3.8176,-7.7948,-25.2539,8.9174,-34.1713
VEON,2013-10-29,2013-10-29,addition,Annual Re-ranking,254.09,2.3181,-0.0932,2.4113,0.7714,-0.04,0.8113,-11.2322,2.6109,-13.8431,-29.4502,4.4758,-33.926
MAR,2013-11-18,2013-11-18,addition,Annual Re-ranking,41.52,-1.0356,-0.2927,-0.7429,-0.3854,1.2641,-1.6495,2.264,3.6061,-1.3422,10.6214,8.6494,1.972
GOLD,2013-11-18,2013-11-18,removal,Annual Re-ranking,14.42,0.9015,-0.2927,1.1943,-7.2122,1.2641,-8.4763,-4.0222,3.6061,-7.6283,19.1401,8.6494,10.4907
DISH,2013-12-23,2013-12-23,addition,Annual Re-ranking,56.599998,1.1484,0.0379,1.1106,2.3322,0.6308,1.7013,-3.5336,-0.7696,-2.764,9.6997,0.593,9.1067
FOSL,2013-12-23,2013-12-23,removal,Annual Re-ranking,119.93,0.075,0.0379,0.0372,0.0083,0.6308,-0.6225,-5.5449,-0.7696,-4.7753,-2.6099,0.593,-3.2028
ILMN,2013-12-23,2013-12-23,addition,Annual Re-ranking,104.36,0.6803,0.0379,0.6425,2.9897,0.6308,2.3588,29.0916,-0.7696,29.8612,30.366,0.593,29.7731
MCHP,2013-12-23,2013-12-23,removal,Annual Re-ranking,17.07,0.7616,0.0379,0.7237,1.5231,0.6308,0.8923,0.0,-0.7696,0.7696,7.85,0.593,7.257
NXPI,2013-12-23,2013-12-23,addition,Annual Re-ranking,40.35,-0.2726,0.0379,-0.3105,1.6109,0.6308,0.9801,0.8426,-0.7696,1.6122,28.5006,0.593,27.9076
NUAN,2013-12-23,2013-12-23,removal,Annual Re-ranking,15.32,0.1305,0.0379,0.0927,-0.7833,0.6308,-1.4141,1.2402,-0.7696,2.0098,10.1828,0.593,9.5898
TRIP,2013-12-23,2013-12-23,addition,Annual Re-ranking,74.165581,-0.6954,0.0379,-0.7333,-0.6834,0.6308,-1.3143,-3.6451,-0.7696,-2.8755,11.1631,0.593,10.5701
TSCO,2013-12-23,2013-12-23,addition,Annual Re-ranking,12.82,0.156,0.0379,0.1182,2.1841,0.6308,1.5533,-7.5663,-0.7696,-6.7967,-7.0203,0.593,-7.6133
XRAY,2013-12-23,2013-12-23,removal,Annual Re-ranking,42.33,-0.1181,0.0379,-0.156,-0.6615,0.6308,-1.2923,-6.0713,-0.7696,-5.3017,-6.6856,0.593,-7.2786
GOOG,2014-04-03,2014-04-03,addition,Annual Re-ranking,28.28,-4.703,-2.6553,-2.0477,-5.0919,-4.0879,-1.004,-7.355,-0.8769,-6.4782,2.6167,8.1512,-5.5345
FOX,2014-12-22,2014-12-22,addition,Annual Re-ranking,34.1,-0.4692,-0.3531,-0.1161,-0.8211,-0.2493,-0.5718,-11.3196,-0.3116,-11.0081,-11.2903,1.0698,-12.3601
LRCX,2014-12-22,2014-12-22,addition,Annual Re-ranking,7.02,0.1425,-0.3531,0.4956,-1.9943,-0.2493,-1.745,-1.2821,-0.3116,-0.9705,-10.5413,1.0698,-11.6111
MXIM,2014-12-22,2014-12-22,removal,Annual Re-ranking,31.72,-0.1892,-0.3531,0.164,-1.466,-0.2493,-1.2167,6.4313,-0.3116,6.7429,6.8726,1.0698,5.8028
AAL,2014-12-22,2014-12-22,addition,Annual Re-ranking,48.171074,-1.2392,-0.3531,-0.886,5.0748,-0.2493,5.324,9.5397,-0.3116,9.8513,2.5086,1.0698,1.4388
EXPE,2014-12-22,2014-12-22,removal,Annual Re-ranking,84.72,-0.4603,-0.3531,-0.1072,-3.7653,-0.2493,-3.5161,-2.1246,-0.3116,-1.8131,5.3706,1.0698,4.3008
EA,2014-12-22,2014-12-22,addition,Annual Re-ranking,46.53,-0.0215,-0.3531,0.3316,-0.9886,-0.2493,-0.7393,4.0404,-0.3116,4.352,17.2147,1.0698,16.1449
FFIV,2014-12-22,2014-12-22,removal,Annual Re-ranking,132.97,0.7295,-0.3531,1.0826,-0.1955,-0.2493,0.0537,-13.6271,-0.3116,-13.3155,-15.0936,1.0698,-16.1634
LBTYK,2014-12-22,2014-12-22,addition,Annual Re-ranking,20.69,0.29,-0.3531,0.6431,-0.435,-0.2493,-0.1857,-6.8632,-0.3116,-6.5516,2.2716,1.0698,1.2018
DISCK,2014-12-22,2014-12-22,addition,Annual Re-ranking,34.0,0.5882,-0.3531,0.9414,0.6324,-0.2493,0.8816,-14.7647,-0.3116,-14.4531,-11.2941,1.0698,-12.3639
WBA,2015-03-23,2015-03-23,addition,Annual Re-ranking,60.19,0.0831,-0.3602,0.4433,-2.1931,-1.4707,-0.7223,-1.0301,0.3102,-1.3402,0.1994,2.4312,-2.2318
EQIX,2015-03-23,2015-03-23,removal,Annual Re-ranking,185.65,-3.0649,-0.3602,-2.7047,-1.8583,-1.4707,-0.3876,2.5694,0.3102,2.2592,9.6526,2.4312,7.2214
LILAK,2015-07-01,2015-07-01,addition,Annual Re-ranking,65.809792,-31.1776,0.0301,-31.2076,-40.0773,-1.7533,-38.3239,-39.1186,3.7371,-42.8557,-51.0087,-5.4804,-45.5283
BMRN,2015-07-27,2015-07-27,addition,Annual Re-ranking,144.32,1.1225,0.8636,0.2589,1.9748,1.2856,0.6892,-16.0615,-10.9715,-5.09,-27.8409,2.6104,-30.4513
JD,2015-07-29,2015-07-29,addition,Annual Re-ranking,30.27,0.2643,0.4749,-0.2107,3.1054,0.63,2.4754,-18.5662,-5.3019,-13.2643,-16.9144,1.6187,-18.5331
SWKS,2015-08-03,2015-08-03,addition,Annual Re-ranking,74.85,-4.1416,-0.1841,-3.9575,-1.6166,-0.0194,-1.5972,-10.2338,-9.4468,-0.787,-16.513,1.8022,-18.3152
INCY,2015-10-07,2015-10-07,addition,Annual Re-ranking,108.65,-4.7952,0.3982,-5.1935,-2.5219,0.2859,-2.8078,7.4643,8.598,-1.1336,-11.8638,-0.4187,-11.4451
PYPL,2015-11-11,2015-11-11,addition,Annual Re-ranking,36.25,-2.0966,-0.9724,-1.1241,-0.3034,0.4386,-0.742,-4.5241,-2.0784,-2.4458,-5.6,-13.0994,7.4994
BRCM,2015-11-11,2015-11-11,removal,Annual Re-ranking,51.91,-0.5201,-0.9724,0.4523,2.6199,0.4386,2.1814,10.4604,-2.0784,12.5388,None,None,None
EXPE,2015-12-21,2015-12-21,addition,Annual Re-ranking,120.02,1.5414,0.6585,0.8829,1.6831,2.9244,-1.2413,-14.7059,-6.5556,-8.1503,-13.0145,-3.1568,-9.8577
GRMN,2015-12-21,2015-12-21,removal,Annual Re-ranking,27.07,1.9948,0.6585,1.3364,4.8024,2.9244,1.878,-4.8024,-6.5556,1.7533,12.0798,-3.1568,15.2366
