symbol,event_date,t0_date,category,reason,p0,ret_T1,bench_T1,car_T1,ret_T5,bench_T5,car_T5,ret_T21,bench_T21,car_T21,ret_T63,bench_T63,car_T63
LILA,2015-12-21,2015-12-21,addition,Annual Re-ranking,37.087654,3.3545,0.6585,2.696,2.5921,2.9244,-0.3323,-13.418,-6.5556,-6.8624,-10.4193,-3.1568,-7.2625
LILA,2015-12-21,2015-12-21,removal,Annual Re-ranking,37.087654,3.3545,0.6585,2.696,2.5921,2.9244,-0.3323,-13.418,-6.5556,-6.8624,-10.4193,-3.1568,-7.2625
LILAK,2015-12-21,2015-12-21,addition,Annual Re-ranking,38.700565,2.871,0.6585,2.2126,2.1898,2.9244,-0.7346,-11.4599,-6.5556,-4.9042,-7.4939,-3.1568,-4.3371
LILAK,2015-12-21,2015-12-21,removal,Annual Re-ranking,38.700565,2.871,0.6585,2.2126,2.1898,2.9244,-0.7346,-11.4599,-6.5556,-4.9042,-7.4939,-3.1568,-4.3371
MXIM,2015-12-21,2015-12-21,addition,Annual Re-ranking,37.66,-0.9426,0.6585,-1.6011,3.0005,2.9244,0.0762,-14.5247,-6.5556,-7.9691,-6.1604,-3.1568,-3.0036
GMCR,2015-12-21,2015-12-21,removal,Annual Re-ranking,88.75,0.8225,0.6585,0.1641,1.6451,2.9244,-1.2793,0.4507,-6.5556,7.0063,None,None,None
NCLH,2015-12-21,2015-12-21,addition,Annual Re-ranking,59.04,-0.3388,0.6585,-0.9972,0.8299,2.9244,-2.0944,-18.7331,-6.5556,-12.1774,-15.7012,-3.1568,-12.5444
SPLS,2015-12-21,2015-12-21,removal,Annual Re-ranking,9.39,0.426,0.6585,-0.2325,1.8104,2.9244,-1.1139,-5.1118,-6.5556,1.4438,7.0288,-3.1568,10.1855
TCOM,2015-12-21,2015-12-21,addition,Annual Re-ranking,48.48,-0.3507,0.6585,-1.0091,-1.3614,2.9244,-4.2858,-11.8399,-6.5556,-5.2843,-8.8903,-3.1568,-5.7335
CHRW,2015-12-21,2015-12-21,removal,Annual Re-ranking,49.57,1.4525,0.6585,0.794,1.1095,2.9244,-1.8148,2.7638,-6.5556,9.3194,18.2974,-3.1568,21.4541
ENDP,2015-12-21,2015-12-21,addition,Annual Re-ranking,61.16,2.3708,0.6585,1.7124,2.1746,2.9244,-0.7497,-4.2675,-6.5556,2.2881,-51.0628,-3.1568,-47.906
EXPD,2015-12-21,2015-12-21,removal,Annual Re-ranking,39.89,1.6796,0.6585,1.0212,0.9526,2.9244,-1.9718,-3.5097,-6.5556,3.046,7.2199,-3.1568,10.3766
TMUS,2015-12-21,2015-12-21,addition,Annual Re-ranking,37.66,0.7169,0.6585,0.0585,2.9209,2.9244,-0.0035,-2.8943,-6.5556,3.6613,-4.9124,-3.1568,-1.7556
VEON,2015-12-21,2015-12-21,removal,Annual Re-ranking,65.08,0.2919,0.6585,-0.3665,-4.6097,2.9244,-7.5341,-10.1106,-6.5556,-3.555,10.9865,-3.1568,14.1433
ULTA,2015-12-21,2015-12-21,addition,Annual Re-ranking,186.49,-0.1984,0.6585,-0.8569,-0.6327,2.9244,-3.5571,-3.6249,-6.5556,2.9308,2.724,-3.1568,5.8808
WYNN,2015-12-21,2015-12-21,removal,Annual Re-ranking,57.89,2.8675,0.6585,2.209,6.6333,2.9244,3.7089,-10.019,-6.5556,-3.4634,40.4215,-3.1568,43.5783
CSX,2016-02-22,2016-02-22,addition,Annual Re-ranking,7.25,-3.5862,-1.6451,-1.9411,-3.8621,-0.7497,-3.1124,5.1034,4.9979,0.1055,2.8966,3.3944,-0.4979
KLAC,2016-02-22,2016-02-22,removal,Annual Re-ranking,55.83,-0.6806,-1.6451,0.9645,2.436,-0.7497,3.1857,8.0244,4.9979,3.0264,6.0183,3.3944,2.6239
NTES,2016-03-16,2016-03-16,addition,Annual Re-ranking,25.56,0.7825,-0.05,0.8325,-3.3255,-0.03,-3.2955,-8.2942,3.1487,-11.443,9.4679,0.4298,9.0381
BATRA,2016-04-18,2016-04-18,addition,Annual Re-ranking,19.76,-9.5142,-0.6073,-8.9069,-18.8765,-2.0147,-16.8619,-14.0182,-5.1668,-8.8515,-20.0405,1.4556,-21.496
BATRK,2016-04-18,2016-04-18,addition,Annual Re-ranking,19.139999,-8.5684,-0.6073,-7.9612,-19.9582,-2.0147,-17.9435,-11.7032,-5.1668,-6.5365,-19.1745,1.4556,-20.6301
BATRK,2016-06-20,2016-06-20,addition,Annual Re-ranking,15.0,1.0,0.3193,0.6807,-4.3333,-4.6103,0.277,3.8667,5.8677,-2.001,13.8,9.2506,4.5494
BATRK,2016-06-20,2016-06-20,removal,Annual Re-ranking,15.0,1.0,0.3193,0.6807,-4.3333,-4.6103,0.277,3.8667,5.8677,-2.001,13.8,9.2506,4.5494
XRAY,2016-06-20,2016-06-20,addition,Annual Re-ranking,55.6,0.1259,0.3193,-0.1934,-6.1331,-4.6103,-1.5228,-0.018,5.8677,-5.8857,-5.5755,9.2506,-14.8261
BATRA,2016-06-20,2016-06-20,removal,Annual Re-ranking,15.23,0.2626,0.3193,-0.0567,-4.3336,-4.6103,0.2768,4.7932,5.8677,-1.0745,12.0158,9.2506,2.7652
MCHP,2016-07-18,2016-07-18,addition,Annual Re-ranking,22.61,-0.6192,-0.3705,-0.2486,0.4423,0.9881,-0.5458,12.5608,4.0,8.5608,9.8187,4.342,5.4766
ENDP,2016-07-18,2016-07-18,removal,Annual Re-ranking,17.92,-2.6228,-0.3705,-2.2522,-1.1719,0.9881,-2.16,27.9018,4.0,23.9018,10.8259,4.342,6.4839
SHPG,2016-10-19,2016-10-19,addition,Annual Re-ranking,186.68309,-0.4389,-0.1177,-0.3212,-5.3775,0.4435,-5.821,-4.7007,-0.0815,-4.6193,-14.4934,4.8873,-19.3807
LLTC,2016-10-19,2016-10-19,removal,Annual Re-ranking,59.31,1.4163,-0.1177,1.5339,1.332,0.4435,0.8885,2.5291,-0.0815,2.6105,5.2605,4.8873,0.3732
CTAS,2016-12-09,2016-12-09,addition,Annual Re-ranking,27.62,-0.2534,-0.4463,0.1929,-0.8689,0.3838,-1.2528,-4.4533,3.1777,-7.631,-1.8827,10.1937,-12.0764
WFM,2016-12-09,2016-12-09,removal,Annual Re-ranking,32.04,-3.1211,-0.4463,-2.6748,0.7803,0.3838,0.3964,-4.8065,3.1777,-7.9842,-9.9251,10.1937,-20.1188
HAS,2016-12-09,2016-12-09,addition,Annual Re-ranking,63.15,-0.1267,-0.4463,0.3196,-5.9699,0.3838,-6.3537,-4.1013,3.1777,-7.2791,14.8694,10.1937,4.6757
SRCL,2016-12-09,2016-12-09,removal,Annual Re-ranking,74.37,0.7395,-0.4463,1.1859,3.7515,0.3838,3.3677,7.7854,3.1777,4.6077,10.6763,10.1937,0.4826
HOLX,2016-12-09,2016-12-09,addition,Annual Re-ranking,39.02,1.8708,-0.4463,2.3171,2.7422,0.3838,2.3584,4.2799,3.1777,1.1021,8.4572,10.1937,-1.7365
NTAP,2016-12-09,2016-12-09,removal,Annual Re-ranking,28.99,-1.5523,-0.4463,-1.106,0.1035,0.3838,-0.2803,-1.5523,3.1777,-4.73,16.04,10.1937,5.8463
KLAC,2016-12-09,2016-12-09,addition,Annual Re-ranking,66.64,0.1501,-0.4463,0.5964,1.2755,0.3838,0.8917,3.9616,3.1777,0.7839,21.0384,10.1937,10.8447
BBBY,2016-12-09,2016-12-09,removal,Annual Re-ranking,17.0,-1.4706,-0.4463,-1.0243,5.5882,0.3838,5.2044,0.8824,3.1777,-2.2954,2.0588,10.1937,-8.1349
JBHT,2017-02-07,2017-02-07,addition,Annual Re-ranking,90.85,-0.3302,0.1684,-0.4986,1.0017,1.7768,-0.7752,-2.3665,3.6042,-5.9707,-10.842,9.7516,-20.5936
NXPI,2017-02-07,2017-02-07,removal,Annual Re-ranking,90.4,0.7965,0.1684,0.628,0.9956,1.7768,-0.7813,2.6106,3.6042,-0.9936,5.4314,9.7516,-4.3202
IDXX,2017-03-20,2017-03-20,addition,Annual Re-ranking,151.54,-0.9436,-1.5217,0.5781,1.5969,-0.7407,2.3377,3.6558,-0.2415,3.8973,8.473,6.8519,1.6212
SBAC,2017-03-20,2017-03-20,removal,Annual Re-ranking,108.12,0.0185,-1.5217,1.5402,0.6289,-0.7407,1.3697,6.8442,-0.2415,7.0858,13.5775,6.8519,6.7257
WYNN,2017-04-24,2017-04-24,addition,Annual Re-ranking,104.6,2.2945,0.7278,1.5667,8.9579,2.2704,6.6875,7.8681,3.7181,4.15,20.3633,8.2035,12.1598
TRIP,2017-04-24,2017-04-24,removal,Annual Re-ranking,38.541203,0.7153,0.7278,-0.0125,3.7379,2.2704,1.4675,-5.6991,3.7181,-9.4172,-14.0055,8.2035,-22.209
MELI,2017-06-19,2017-06-19,addition,Annual Re-ranking,273.876617,-1.1119,-0.7837,-0.3282,-2.3039,0.0829,-2.3868,2.3347,2.5092,-0.1746,5.6722,3.8505,1.8217
ALGN,2017-10-23,2017-10-23,addition,Annual Re-ranking,202.76,0.4735,0.1716,0.3019,16.1817,2.602,13.5796,26.4697,5.2541,21.2156,34.2868,14.2326,20.0542
MAT,2017-10-23,2017-10-23,removal,Annual Re-ranking,15.46,-0.3881,0.1716,-0.5597,0.7762,2.602,-1.8258,19.8577,5.2541,14.6036,11.7076,14.2326,-2.525
TTWO,2017-12-08,2017-12-08,addition,Annual Re-ranking,106.81,1.3295,0.7783,0.5512,4.1007,1.9115,2.1892,8.1828,5.0587,3.124,6.2541,11.2302,-4.9761
TSCO,2017-12-08,2017-12-08,removal,Annual Re-ranking,11.97,-0.7519,0.7783,-1.5301,1.086,1.9115,-0.8255,16.1236,5.0587,11.0649,-6.5998,11.2302,-17.83
CDNS,2017-12-08,2017-12-08,addition,Annual Re-ranking,43.56,-0.1377,0.7783,-0.916,0.2755,1.9115,-1.636,2.9385,5.0587,-2.1202,-10.0781,11.2302,-21.3083
AKAM,2017-12-08,2017-12-08,removal,Annual Re-ranking,56.5,0.0885,0.7783,-0.6898,2.2301,1.9115,0.3186,17.3982,5.0587,12.3395,29.7345,11.2302,18.5043
DISCK,2017-12-08,2017-12-08,addition,Annual Re-ranking,18.4,0.2174,0.7783,-0.5609,7.337,1.9115,5.4254,17.8804,5.0587,12.8217,22.0109,11.2302,10.7807
DISCK,2017-12-08,2017-12-08,removal,Annual Re-ranking,18.4,0.2174,0.7783,-0.5609,7.337,1.9115,5.4254,17.8804,5.0587,12.8217,22.0109,11.2302,10.7807
ASML,2017-12-08,2017-12-08,addition,Annual Re-ranking,158.99,1.8303,0.7783,1.052,1.0567,1.9115,-0.8549,5.0758,5.0587,0.0171,20.9573,11.2302,9.7271
DISCA,2017-12-08,2017-12-08,removal,Annual Re-ranking,19.66,0.5595,0.7783,-0.2188,7.0193,1.9115,5.1078,16.1241,5.0587,11.0654,23.3469,11.2302,12.1167
SNPS,2017-12-08,2017-12-08,addition,Annual Re-ranking,90.51,-1.0496,0.7783,-1.8279,-2.9279,1.9115,-4.8394,-1.2927,5.0587,-6.3514,-2.2428,11.2302,-13.473
NCLH,2017-12-08,2017-12-08,removal,Annual Re-ranking,55.029999,-0.5633,0.7783,-1.3416,-1.8717,1.9115,-3.7832,1.0358,5.0587,-4.0229,2.9439,11.2302,-8.2864
WDAY,2017-12-08,2017-12-08,addition,Annual Re-ranking,104.849998,-0.0381,0.7783,-0.8164,-1.3162,1.9115,-3.2277,8.8603,5.0587,3.8016,30.9871,11.2302,19.7569
PEP,2018-07-23,2018-07-23,addition,Annual Re-ranking,91.93,0.3046,0.4152,-0.1106,-0.1849,-2.4792,2.2943,-0.5874,0.4444,-1.0318,-2.7847,-3.4674,0.6827
DISH,2018-07-23,2018-07-23,removal,Annual Re-ranking,30.559999,-0.8508,0.4152,-1.2659,0.2291,-2.4792,2.7083,16.3613,0.4444,15.9169,14.2343,-3.4674,17.7017
NXPI,2018-11-05,2018-11-05,addition,Annual Re-ranking,74.16,2.0227,0.7567,1.2659,-4.315,-1.5569,-2.7581,-0.9709,-1.2281,0.2573,9.8436,-0.1489,9.9924
XEL,2018-11-19,2018-11-19,addition,Annual Re-ranking,41.78,0.383,-1.7914,2.1743,0.2393,0.8537,-0.6143,-0.4787,-6.0273,5.5486,7.8985,6.9909,0.9076
XRAY,2018-11-19,2018-11-19,removal,Annual Re-ranking,32.92,0.0,-1.7914,1.7914,0.6987,0.8537,-0.155,-3.8882,-6.0273,2.1391,13.0316,6.9909,6.0407
NTAP,2018-12-24,2018-12-24,addition,Annual Re-ranking,45.25,5.5691,6.2486,-0.6796,10.0773,7.931,2.1464,17.0387,15.0899,1.9487,23.3591,24.2007,-0.8416
QRTEA,2018-12-24,2018-12-24,removal,Annual Re-ranking,10.531539,2.9634,6.2486,-3.2852,5.7651,7.931,-2.1659,16.4332,15.0899,1.3433,-13.5776,24.2007,-37.7783
UAL,2018-12-24,2018-12-24,addition,Annual Re-ranking,79.12,5.9151,6.2486,-0.3336,6.3953,7.931,-1.5356,6.3448,15.0899,-8.7452,-0.7457,24.2007,-24.9464
SHPG,2018-12-24,2018-12-24,removal,Annual Re-ranking,169.07,3.4483,6.2486,-2.8004,2.147,7.931,-5.7839,None,None,None,None,None,None
VRSN,2018-12-24,2018-12-24,addition,Annual Re-ranking,138.33,4.6772,6.2486,-1.5714,5.8917,7.931,-2.0393,18.933,15.0899,3.843,29.126,24.2007,4.9253
STX,2018-12-24,2018-12-24,removal,Annual Re-ranking,27.76,4.9352,6.2486,-1.3135,8.1412,7.931,0.2103,20.8213,15.0899,5.7314,28.4942,24.2007,4.2935
WLTW,2018-12-24,2018-12-24,addition,Annual Re-ranking,146.61,1.5347,6.2486,-4.714,2.094,7.931,-5.837,8.2395,15.0899,-6.8504,20.5989,24.2007,-3.6018
VOD,2018-12-24,2018-12-24,removal,Annual Re-ranking,12.06,1.99,6.2486,-4.2586,2.8192,7.931,-5.1117,-6.3018,15.0899,-21.3918,-3.068,24.2007,-27.2687
LULU,2018-12-24,2018-12-24,addition,Annual Re-ranking,113.26,8.2995,6.2486,2.0509,8.9087,7.931,0.9777,34.1074,15.0899,19.0174,29.6133,24.2007,5.4126
HOLX,2018-12-24,2018-12-24,removal,Annual Re-ranking,37.759998,5.8528,6.2486,-0.3959,1.7479,7.931,-6.1831,18.7235,15.0899,3.6336,24.232,24.2007,0.0313
AMD,2018-12-24,2018-12-24,addition,Annual Re-ranking,16.65,7.5075,6.2486,1.2589,13.0931,7.931,5.1621,31.7117,15.0899,16.6218,49.4895,24.2007,25.2888
EXC,2019-11-21,2019-11-21,addition,Annual Re-ranking,25.54,0.1175,0.067,0.0505,0.0392,1.6892,-1.6501,1.8403,5.2428,-3.4026,8.1441,7.0093,1.1348
ANSS,2019-12-23,2019-12-23,addition,Annual Re-ranking,255.729996,0.2972,0.0489,0.2483,0.6569,0.3768,0.2801,8.4503,5.1431,3.3072,-16.9788,-13.7509,-3.2279
JBHT,2019-12-23,2019-12-23,removal,Annual Re-ranking,110.11,0.1453,0.0489,0.0964,0.336,0.3768,-0.0408,-0.5812,5.1431,-5.7244,-21.0971,-13.7509,-7.3462
CDW,2019-12-23,2019-12-23,addition,Annual Re-ranking,132.86,0.0677,0.0489,0.0188,-0.0226,0.3768,-0.3994,-3.4623,5.1431,-8.6054,-35.481,-13.7509,-21.73
NLOK,2019-12-23,2019-12-23,removal,Annual Re-ranking,25.73,-0.1943,0.0489,-0.2433,-0.8162,0.3768,-1.193,9.0944,5.1431,3.9513,-30.4703,-13.7509,-16.7194
CPRT,2019-12-23,2019-12-23,addition,Annual Re-ranking,22.47,1.1571,0.0489,1.1082,1.2016,0.3768,0.8248,11.571,5.1431,6.4278,-20.3382,-13.7509,-6.5873
VTRS,2019-12-23,2019-12-23,removal,Annual Re-ranking,16.27,-0.4302,0.0489,-0.4792,0.8605,0.3768,0.4837,9.6497,5.1431,4.5065,-25.0768,-13.7509,-11.3259
CSGP,2019-12-23,2019-12-23,addition,Annual Re-ranking,60.18,-0.2493,0.0489,-0.2982,-0.5816,0.3768,-0.9584,8.1256,5.1431,2.9825,-10.236,-13.7509,3.515
HSIC,2019-12-23,2019-12-23,removal,Annual Re-ranking,66.379997,0.226,0.0489,0.177,0.5122,0.3768,0.1354,7.2612,5.1431,2.1181,-24.6309,-13.7509,-10.88
SGEN,2019-12-23,2019-12-23,addition,Annual Re-ranking,115.16,0.2518,0.0489,0.2029,-0.7815,0.3768,-1.1583,-1.3807,5.1431,-6.5238,-8.4231,-13.7509,5.3279
WYNN,2019-12-23,2019-12-23,removal,Annual Re-ranking,135.16,-0.5623,0.0489,-0.6112,-0.9692,0.3768,-1.346,-3.9065,5.1431,-9.0496,-46.0195,-13.7509,-32.2686
SPLK,2019-12-23,2019-12-23,addition,Annual Re-ranking,150.05,0.1999,0.0489,0.151,-0.1866,0.3768,-0.5634,4.6318,5.1431,-0.5113,-18.6671,-13.7509,-4.9162
HAS,2019-12-23,2019-12-23,removal,Annual Re-ranking,83.33,-0.108,0.0489,-0.1569,0.384,0.3768,0.0072,-0.504,5.1431,-5.6472,-36.0974,-13.7509,-22.3465
DXCM,2020-04-20,2020-04-20,addition,Annual Re-ranking,80.82,-4.6028,-3.6902,-0.9126,3.6377,1.3273,2.3104,25.1423,6.6365,18.5058,33.7416,25.6223,8.1193
AAL,2020-04-20,2020-04-20,removal,Annual Re-ranking,11.06,-0.5425,-3.6902,3.1477,-9.4033,1.3273,-10.7306,-12.8391,6.6365,-19.4756,3.7071,25.6223,-21.9153
ZM,2020-04-30,2020-04-30,addition,Annual Re-ranking,135.169998,2.508,-2.8207,5.3286,16.7419,1.3277,15.4142,51.032,6.9218,44.1102,84.9523,19.4944,65.4578
WLTW,2020-04-30,2020-04-30,removal,Annual Re-ranking,178.29,2.8325,-2.8207,5.6532,8.3347,1.3277,7.0071,13.5566,6.9218,6.6348,18.6213,19.4944,-0.8731
DOCU,2020-06-22,2020-06-22,addition,Annual Re-ranking,168.3,-0.8913,0.8495,-1.7407,2.0024,-1.5818,3.5842,21.2002,7.3733,13.8269,21.8182,8.5743,13.2439
UAL,2020-06-22,2020-06-22,removal,Annual Re-ranking,36.54,-1.2589,0.8495,-2.1084,-3.4756,-1.5818,-1.8939,-13.3279,7.3733,-20.7012,-7.526,8.5743,-16.1003
MRNA,2020-07-20,2020-07-20,addition,Annual Re-ranking,82.68,-2.2013,-1.0411,-1.1602,-3.3503,-2.4963,-0.8539,-18.9284,4.1954,-23.1238,-10.5709,8.3017,-18.8726
CSGP,2020-07-20,2020-07-20,removal,Annual Re-ranking,70.67,0.2264,-1.0411,1.2675,1.7688,-2.4963,4.2651,17.2067,4.1954,13.0114,21.7773,8.3017,13.4755
PDD,2020-08-24,2020-08-24,addition,Annual Re-ranking,83.16,4.9062,0.7863,4.1199,6.9505,3.9643,2.9861,-7.8403,-6.731,-1.1093,72.619,2.53,70.089
NTAP,2020-08-24,2020-08-24,removal,Annual Re-ranking,37.09,-1.2402,0.7863,-2.0265,12.0518,3.9643,8.0874,-2.6153,-6.731,4.1157,24.0226,2.53,21.4926
KDP,2020-10-19,2020-10-19,addition,Annual Re-ranking,25.85,0.1161,0.218,-0.1019,-2.5919,-1.1734,-1.4184,-0.0387,2.9863,-3.025,9.9807,14.2919,-4.3113
WDC,2020-10-19,2020-10-19,removal,Annual Re-ranking,30.8,1.2013,0.218,0.9833,-1.039,-1.1734,0.1345,4.3831,2.9863,1.3968,26.6558,14.2919,12.3639
AEP,2020-12-21,2020-12-21,addition,Annual Re-ranking,68.38,-0.8774,0.2732,-1.1506,-1.1407,1.3093,-2.4499,-0.0439,5.3403,-5.3842,4.4457,1.0827,3.363
BMRN,2020-12-21,2020-12-21,removal,Annual Re-ranking,87.51,0.9599,0.2732,0.6867,-1.5198,1.3093,-2.8291,0.5485,5.3403,-4.7918,-14.604,1.0827,-15.6868
LBTYK,2020-12-21,2020-12-21,addition,Annual Re-ranking,12.11,0.3303,0.2732,0.0571,2.4773,1.3093,1.168,7.1841,5.3403,1.8438,10.6524,1.0827,9.5696
LBTYK,2020-12-21,2020-12-21,removal,Annual Re-ranking,12.11,0.3303,0.2732,0.0571,2.4773,1.3093,1.168,7.1841,5.3403,1.8438,10.6524,1.0827,9.5696
