date,sector,count,weight_pct
2000-01-01,Consumer Cyclical,7,23.3
2000-01-01,Financial Services,6,20.0
2000-01-01,Industrials,5,16.7
2000-01-01,Basic Materials,4,13.3
2000-01-01,Healthcare,3,10.0
2000-01-01,Consumer Defensive,1,3.3
2000-01-01,Communication Services,1,3.3
2000-01-01,Energy,1,3.3
2000-01-01,Utilities,1,3.3
2000-01-01,Technology,1,3.3
2000-04-01,Industrials,8,26.7
2000-04-01,Consumer Cyclical,5,16.7
2000-04-01,Utilities,4,13.3
2000-04-01,Healthcare,3,10.0
2000-04-01,Basic Materials,2,6.7
2000-04-01,Financial Services,2,6.7
2000-04-01,Technology,2,6.7
2000-04-01,Energy,2,6.7
2000-04-01,Consumer Defensive,1,3.3
2000-04-01,Communication Services,1,3.3
2000-07-01,Industrials,7,23.3
2000-07-01,Consumer Cyclical,5,16.7
2000-07-01,Healthcare,4,13.3
2000-07-01,Utilities,4,13.3
2000-07-01,Energy,2,6.7
2000-07-01,Basic Materials,2,6.7
2000-07-01,Financial Services,2,6.7
2000-07-01,Technology,2,6.7
2000-07-01,Consumer Defensive,1,3.3
2000-07-01,Communication Services,1,3.3
2000-10-01,Industrials,8,26.7
2000-10-01,Consumer Cyclical,5,16.7
2000-10-01,Utilities,4,13.3
2000-10-01,Healthcare,3,10.0
2000-10-01,Financial Services,2,6.7
2000-10-01,Technology,2,6.7
2000-10-01,Basic Materials,2,6.7
2000-10-01,Energy,2,6.7
2000-10-01,Consumer Defensive,1,3.3
2000-10-01,Communication Services,1,3.3
2001-01-01,Industrials,8,26.7
2001-01-01,Consumer Cyclical,4,13.3
2001-01-01,Energy,3,10.0
2001-01-01,Healthcare,3,10.0
2001-01-01,Utilities,3,10.0
2001-01-01,Technology,3,10.0
2001-01-01,Basic Materials,2,6.7
2001-01-01,Financial Services,2,6.7
2001-01-01,Consumer Defensive,1,3.3
2001-01-01,Communication Services,1,3.3
2001-04-01,Industrials,8,26.7
2001-04-01,Technology,4,13.3
2001-04-01,Consumer Cyclical,4,13.3
2001-04-01,Financial Services,4,13.3
2001-04-01,Energy,3,10.0
2001-04-01,Healthcare,2,6.7
2001-04-01,Utilities,2,6.7
2001-04-01,Basic Materials,2,6.7
2001-04-01,Communication Services,1,3.3
2001-07-01,Industrials,8,26.7
2001-07-01,Financial Services,5,16.7
2001-07-01,Technology,4,13.3
2001-07-01,Consumer Cyclical,4,13.3
2001-07-01,Energy,3,10.0
2001-07-01,Utilities,2,6.7
2001-07-01,Basic Materials,2,6.7
2001-07-01,Communication Services,1,3.3
2001-07-01,Healthcare,1,3.3
2001-10-01,Industrials,9,30.0
2001-10-01,Financial Services,5,16.7
2001-10-01,Technology,4,13.3
2001-10-01,Consumer Cyclical,3,10.0
2001-10-01,Energy,3,10.0
2001-10-01,Utilities,2,6.7
2001-10-01,Basic Materials,2,6.7
2001-10-01,Communication Services,1,3.3
2001-10-01,Healthcare,1,3.3
2002-01-01,Industrials,9,30.0
2002-01-01,Financial Services,5,16.7
2002-01-01,Consumer Cyclical,4,13.3
2002-01-01,Basic Materials,3,10.0
2002-01-01,Energy,3,10.0
2002-01-01,Technology,2,6.7
2002-01-01,Utilities,2,6.7
2002-01-01,Communication Services,1,3.3
2002-01-01,Healthcare,1,3.3
2002-04-01,Energy,6,30.0
2002-04-01,Industrials,4,20.0
2002-04-01,Financial Services,3,15.0
2002-04-01,Consumer Cyclical,2,10.0
2002-04-01,Communication Services,2,10.0
2002-04-01,Technology,1,5.0
2002-04-01,Basic Materials,1,5.0
2002-04-01,Healthcare,1,5.0
2002-07-01,Energy,6,30.0
2002-07-01,Industrials,4,20.0
2002-07-01,Financial Services,3,15.0
2002-07-01,Consumer Cyclical,2,10.0
2002-07-01,Communication Services,2,10.0
2002-07-01,Technology,1,5.0
2002-07-01,Healthcare,1,5.0
2002-07-01,Basic Materials,1,5.0
2002-10-01,Energy,6,30.0
2002-10-01,Industrials,3,15.0
2002-10-01,Financial Services,3,15.0
2002-10-01,Communication Services,2,10.0
2002-10-01,Consumer Cyclical,2,10.0
2002-10-01,Healthcare,2,10.0
2002-10-01,Basic Materials,1,5.0
2002-10-01,Technology,1,5.0
2003-01-01,Energy,6,30.0
2003-01-01,Financial Services,3,15.0
2003-01-01,Healthcare,3,15.0
2003-01-01,Industrials,3,15.0
2003-01-01,Consumer Cyclical,2,10.0
2003-01-01,Communication Services,2,10.0
2003-01-01,Technology,1,5.0
2003-04-01,Consumer Cyclical,5,20.0
2003-04-01,Healthcare,5,20.0
2003-04-01,Industrials,5,20.0
2003-04-01,Financial Services,3,12.0
2003-04-01,Energy,3,12.0
2003-04-01,Communication Services,2,8.0
2003-04-01,Consumer Defensive,1,4.0
2003-04-01,Unknown,1,4.0
2003-07-01,Consumer Cyclical,7,23.3
2003-07-01,Healthcare,6,20.0
2003-07-01,Industrials,5,16.7
2003-07-01,Financial Services,4,13.3
2003-07-01,Energy,3,10.0
2003-07-01,Communication Services,2,6.7
2003-07-01,Technology,1,3.3
2003-07-01,Consumer Defensive,1,3.3
2003-07-01,Unknown,1,3.3
2003-10-01,Consumer Cyclical,8,26.7
2003-10-01,Healthcare,5,16.7
2003-10-01,Industrials,5,16.7
2003-10-01,Financial Services,4,13.3
2003-10-01,Energy,3,10.0
2003-10-01,Communication Services,2,6.7
2003-10-01,Technology,1,3.3
2003-10-01,Consumer Defensive,1,3.3
2003-10-01,Unknown,1,3.3
2004-01-01,Consumer Cyclical,7,23.3
2004-01-01,Healthcare,6,20.0
2004-01-01,Industrials,5,16.7
2004-01-01,Financial Services,4,13.3
2004-01-01,Energy,3,10.0
2004-01-01,Communication Services,2,6.7
2004-01-01,Consumer Defensive,1,3.3
2004-01-01,Unknown,1,3.3
2004-01-01,Technology,1,3.3
2004-04-01,Energy,6,20.0
2004-04-01,Financial Services,6,20.0
2004-04-01,Consumer Cyclical,5,16.7
2004-04-01,Industrials,3,10.0
2004-04-01,Unknown,3,10.0
2004-04-01,Consumer Defensive,2,6.7
2004-04-01,Communication Services,2,6.7
2004-04-01,Technology,1,3.3
2004-04-01,Healthcare,1,3.3
2004-04-01,Basic Materials,1,3.3
2004-07-01,Energy,7,23.3
2004-07-01,Consumer Cyclical,6,20.0
2004-07-01,Financial Services,5,16.7
2004-07-01,Industrials,3,10.0
2004-07-01,Unknown,3,10.0
2004-07-01,Consumer Defensive,2,6.7
2004-07-01,Communication Services,2,6.7
2004-07-01,Technology,1,3.3
2004-07-01,Basic Materials,1,3.3
2004-10-01,Energy,7,23.3
2004-10-01,Consumer Cyclical,6,20.0
2004-10-01,Financial Services,5,16.7
2004-10-01,Consumer Defensive,3,10.0
2004-10-01,Unknown,3,10.0
2004-10-01,Industrials,2,6.7
2004-10-01,Communication Services,2,6.7
2004-10-01,Basic Materials,1,3.3
2004-10-01,Technology,1,3.3
2005-01-01,Energy,7,23.3
2005-01-01,Consumer Cyclical,6,20.0
2005-01-01,Financial Services,5,16.7
2005-01-01,Unknown,3,10.0
2005-01-01,Basic Materials,2,6.7
2005-01-01,Industrials,2,6.7
2005-01-01,Consumer Defensive,2,6.7
2005-01-01,Communication Services,2,6.7
2005-01-01,Technology,1,3.3
2005-04-01,Energy,7,23.3
2005-04-01,Financial Services,6,20.0
2005-04-01,Basic Materials,3,10.0
2005-04-01,Healthcare,2,6.7
2005-04-01,Technology,2,6.7
2005-04-01,Consumer Cyclical,2,6.7
2005-04-01,Industrials,2,6.7
2005-04-01,Consumer Defensive,2,6.7
2005-04-01,Communication Services,2,6.7
2005-04-01,Utilities,1,3.3
2005-04-01,Unknown,1,3.3
2005-07-01,Energy,7,23.3
2005-07-01,Financial Services,5,16.7
2005-07-01,Consumer Cyclical,3,10.0
2005-07-01,Basic Materials,3,10.0
2005-07-01,Healthcare,2,6.7
2005-07-01,Industrials,2,6.7
2005-07-01,Consumer Defensive,2,6.7
2005-07-01,Communication Services,2,6.7
2005-07-01,Unknown,2,6.7
2005-07-01,Technology,1,3.3
2005-07-01,Utilities,1,3.3
2005-10-01,Energy,8,26.7
2005-10-01,Financial Services,5,16.7
2005-10-01,Consumer Cyclical,3,10.0
2005-10-01,Basic Materials,3,10.0
2005-10-01,Healthcare,2,6.7
2005-10-01,Industrials,2,6.7
2005-10-01,Consumer Defensive,2,6.7
2005-10-01,Communication Services,2,6.7
2005-10-01,Unknown,2,6.7
2005-10-01,Utilities,1,3.3
2006-01-01,Energy,8,26.7
2006-01-01,Financial Services,5,16.7
2006-01-01,Consumer Cyclical,4,13.3
2006-01-01,Basic Materials,3,10.0
2006-01-01,Healthcare,2,6.7
2006-01-01,Industrials,2,6.7
2006-01-01,Consumer Defensive,2,6.7
2006-01-01,Unknown,2,6.7
2006-01-01,Utilities,1,3.3
2006-01-01,Communication Services,1,3.3
2006-04-01,Energy,9,30.0
2006-04-01,Consumer Cyclical,5,16.7
2006-04-01,Basic Materials,4,13.3
2006-04-01,Healthcare,2,6.7
2006-04-01,Technology,2,6.7
2006-04-01,Financial Services,2,6.7
2006-04-01,Industrials,2,6.7
2006-04-01,Utilities,1,3.3
2006-04-01,Consumer Defensive,1,3.3
2006-04-01,Communication Services,1,3.3
2006-04-01,Unknown,1,3.3
2006-07-01,Energy,9,30.0
2006-07-01,Consumer Cyclical,5,16.7
2006-07-01,Basic Materials,4,13.3
2006-07-01,Technology,2,6.7
2006-07-01,Financial Services,2,6.7
2006-07-01,Healthcare,2,6.7
2006-07-01,Industrials,2,6.7
2006-07-01,Utilities,1,3.3
2006-07-01,Consumer Defensive,1,3.3
2006-07-01,Communication Services,1,3.3
2006-07-01,Unknown,1,3.3
2006-10-01,Energy,9,30.0
2006-10-01,Consumer Cyclical,5,16.7
2006-10-01,Basic Materials,4,13.3
2006-10-01,Technology,2,6.7
2006-10-01,Financial Services,2,6.7
2006-10-01,Healthcare,2,6.7
2006-10-01,Industrials,2,6.7
2006-10-01,Utilities,1,3.3
2006-10-01,Consumer Defensive,1,3.3
2006-10-01,Communication Services,1,3.3
2006-10-01,Unknown,1,3.3
2007-01-01,Energy,8,26.7
2007-01-01,Consumer Cyclical,4,13.3
2007-01-01,Basic Materials,4,13.3
2007-01-01,Technology,3,10.0
2007-01-01,Healthcare,3,10.0
2007-01-01,Financial Services,2,6.7
2007-01-01,Industrials,2,6.7
2007-01-01,Utilities,1,3.3
2007-01-01,Consumer Defensive,1,3.3
2007-01-01,Communication Services,1,3.3
2007-01-01,Unknown,1,3.3
2007-04-01,Financial Services,7,23.3
2007-04-01,Energy,7,23.3
2007-04-01,Basic Materials,4,13.3
2007-04-01,Industrials,3,10.0
2007-04-01,Consumer Cyclical,2,6.7
2007-04-01,Technology,2,6.7
2007-04-01,Unknown,2,6.7
2007-04-01,Healthcare,1,3.3
2007-04-01,Consumer Defensive,1,3.3
2007-04-01,Communication Services,1,3.3
2007-07-01,Financial Services,7,23.3
2007-07-01,Energy,7,23.3
2007-07-01,Basic Materials,4,13.3
2007-07-01,Industrials,3,10.0
2007-07-01,Consumer Cyclical,2,6.7
2007-07-01,Technology,2,6.7
2007-07-01,Unknown,2,6.7
2007-07-01,Healthcare,1,3.3
2007-07-01,Consumer Defensive,1,3.3
2007-07-01,Communication Services,1,3.3
2007-10-01,Energy,7,23.3
2007-10-01,Financial Services,7,23.3
2007-10-01,Basic Materials,4,13.3
2007-10-01,Industrials,3,10.0
2007-10-01,Consumer Cyclical,2,6.7
2007-10-01,Technology,2,6.7
2007-10-01,Unknown,2,6.7
2007-10-01,Healthcare,1,3.3
2007-10-01,Consumer Defensive,1,3.3
2007-10-01,Communication Services,1,3.3
2008-01-01,Energy,7,23.3
2008-01-01,Financial Services,7,23.3
2008-01-01,Industrials,4,13.3
2008-01-01,Basic Materials,3,10.0
2008-01-01,Technology,3,10.0
2008-01-01,Unknown,2,6.7
2008-01-01,Healthcare,1,3.3
2008-01-01,Consumer Defensive,1,3.3
2008-01-01,Communication Services,1,3.3
2008-01-01,Consumer Cyclical,1,3.3
2008-04-01,Financial Services,8,26.7
2008-04-01,Industrials,7,23.3
2008-04-01,Energy,6,20.0
2008-04-01,Consumer Cyclical,2,6.7
2008-04-01,Communication Services,2,6.7
2008-04-01,Unknown,2,6.7
2008-04-01,Healthcare,1,3.3
2008-04-01,Technology,1,3.3
2008-04-01,Consumer Defensive,1,3.3
2008-07-01,Financial Services,8,26.7
2008-07-01,Energy,6,20.0
2008-07-01,Industrials,6,20.0
2008-07-01,Technology,2,6.7
2008-07-01,Consumer Cyclical,2,6.7
2008-07-01,Communication Services,2,6.7
2008-07-01,Unknown,2,6.7
2008-07-01,Healthcare,1,3.3
2008-07-01,Consumer Defensive,1,3.3
2008-10-01,Financial Services,7,23.3
2008-10-01,Energy,6,20.0
2008-10-01,Industrials,6,20.0
2008-10-01,Technology,2,6.7
2008-10-01,Consumer Cyclical,2,6.7
2008-10-01,Communication Services,2,6.7
2008-10-01,Consumer Defensive,2,6.7
2008-10-01,Unknown,2,6.7
2008-10-01,Healthcare,1,3.3
2009-01-01,Financial Services,6,20.0
2009-01-01,Energy,6,20.0
2009-01-01,Industrials,5,16.7
2009-01-01,Technology,4,13.3
2009-01-01,Consumer Cyclical,2,6.7
2009-01-01,Healthcare,2,6.7
2009-01-01,Consumer Defensive,2,6.7
2009-01-01,Unknown,2,6.7
2009-01-01,Communication Services,1,3.3
2009-04-01,Energy,9,30.0
2009-04-01,Industrials,5,16.7
2009-04-01,Financial Services,4,13.3
2009-04-01,Technology,3,10.0
2009-04-01,Consumer Cyclical,3,10.0
2009-04-01,Basic Materials,3,10.0
2009-04-01,Communication Services,1,3.3
2009-04-01,Consumer Defensive,1,3.3
2009-04-01,Unknown,1,3.3
2009-07-01,Energy,10,33.3
2009-07-01,Industrials,5,16.7
2009-07-01,Technology,4,13.3
2009-07-01,Financial Services,3,10.0
2009-07-01,Consumer Cyclical,3,10.0
2009-07-01,Basic Materials,2,6.7
2009-07-01,Communication Services,1,3.3
2009-07-01,Consumer Defensive,1,3.3
2009-07-01,Unknown,1,3.3
2009-10-01,Energy,10,33.3
2009-10-01,Industrials,4,13.3
2009-10-01,Technology,3,10.0
2009-10-01,Financial Services,3,10.0
2009-10-01,Consumer Cyclical,3,10.0
2009-10-01,Basic Materials,2,6.7
2009-10-01,Consumer Defensive,2,6.7
2009-10-01,Healthcare,1,3.3
2009-10-01,Communication Services,1,3.3
2009-10-01,Unknown,1,3.3
2010-01-01,Energy,9,30.0
2010-01-01,Industrials,4,13.3
2010-01-01,Basic Materials,3,10.0
2010-01-01,Technology,3,10.0
2010-01-01,Financial Services,3,10.0
2010-01-01,Consumer Cyclical,3,10.0
2010-01-01,Consumer Defensive,2,6.7
2010-01-01,Healthcare,1,3.3
2010-01-01,Communication Services,1,3.3
2010-01-01,Unknown,1,3.3
2010-04-01,Healthcare,10,33.3
2010-04-01,Financial Services,6,20.0
2010-04-01,Technology,4,13.3
2010-04-01,Consumer Cyclical,3,10.0
2010-04-01,Consumer Defensive,3,10.0
2010-04-01,Industrials,2,6.7
2010-04-01,Utilities,1,3.3
2010-04-01,Unknown,1,3.3
2010-07-01,Healthcare,10,33.3
2010-07-01,Financial Services,6,20.0
2010-07-01,Technology,4,13.3
2010-07-01,Consumer Cyclical,3,10.0
2010-07-01,Consumer Defensive,3,10.0
2010-07-01,Industrials,2,6.7
2010-07-01,Utilities,1,3.3
2010-07-01,Unknown,1,3.3
2010-10-01,Healthcare,9,30.0
2010-10-01,Financial Services,7,23.3
2010-10-01,Technology,4,13.3
2010-10-01,Consumer Cyclical,3,10.0
2010-10-01,Industrials,3,10.0
2010-10-01,Consumer Defensive,2,6.7
2010-10-01,Utilities,1,3.3
2010-10-01,Unknown,1,3.3
2011-01-01,Healthcare,9,30.0
2011-01-01,Financial Services,7,23.3
2011-01-01,Industrials,3,10.0
2011-01-01,Consumer Defensive,3,10.0
2011-01-01,Consumer Cyclical,3,10.0
2011-01-01,Technology,3,10.0
2011-01-01,Unknown,1,3.3
2011-01-01,Utilities,1,3.3
2011-04-01,Technology,7,23.3
2011-04-01,Healthcare,6,20.0
2011-04-01,Energy,5,16.7
2011-04-01,Financial Services,3,10.0
2011-04-01,Consumer Cyclical,3,10.0
2011-04-01,Consumer Defensive,2,6.7
2011-04-01,Unknown,2,6.7
2011-04-01,Industrials,1,3.3
2011-04-01,Utilities,1,3.3
2011-07-01,Technology,7,23.3
2011-07-01,Healthcare,6,20.0
2011-07-01,Energy,5,16.7
