symbol,event_date,t0_date,entry_date,category,description,ar_1,stock_ret_1,spy_ret_1,ar_5,stock_ret_5,spy_ret_5,ar_21,stock_ret_21,spy_ret_21,ar_63,stock_ret_63,spy_ret_63,ar_126,stock_ret_126,spy_ret_126,ar_252,stock_ret_252,spy_ret_252
MSI,2011-01-04,2011-01-04,2011-01-05,parent,Motorola Solutions / Motorola Mobility,0.0,0.0,0.0,-3.4858,-3.6492,-0.1634,-5.0858,-2.6248,2.4609,6.0433,10.8835,4.8402,7.7574,13.7004,5.943,15.4292,17.5736,2.1444
TRIP,2011-12-21,2011-12-21,2011-12-22,child,Expedia / TripAdvisor,0.0,0.0,0.0,0.4994,1.1822,0.6828,20.1697,25.1121,4.9424,23.6661,35.6298,11.9637,78.048,85.6094,7.5614,56.086,72.2381,16.152
EXPE,2011-12-21,2011-12-21,2011-12-22,parent,Expedia / TripAdvisor,0.0,0.0,0.0,-0.0453,0.6374,0.6828,2.7816,7.724,4.9424,5.4716,17.4353,11.9637,57.9429,65.5043,7.5614,91.9469,108.099,16.152
PSX,2012-05-01,2012-05-01,2012-05-02,child,ConocoPhillips / Phillips 66,0.0,0.0,0.0,-3.2971,-5.9783,-2.6812,0.1285,-6.1759,-6.3043,19.4326,18.083,-1.3496,47.1599,48.9625,1.8025,79.7686,97.332,17.5634
COP,2012-05-01,2012-05-01,2012-05-02,parent,ConocoPhillips / Phillips 66,0.0,0.0,0.0,2.1528,-0.5283,-2.6812,3.0757,-3.2286,-6.3043,3.5216,2.172,-1.3496,8.0302,9.8327,1.8025,1.3389,18.9023,17.5634
MPLX,2012-10-31,2012-10-31,2012-11-01,child,Marathon Petroleum / MPLX LP,0.0,0.0,0.0,4.1494,1.9743,-2.1751,8.5703,8.0948,-0.4755,27.3189,33.9585,6.6397,28.551,42.843,14.292,16.1797,41.9546,25.7749
MPC,2012-10-31,2012-10-31,2012-11-01,parent,Marathon Petroleum / MPLX LP,0.0,0.0,0.0,4.7838,2.6087,-2.1751,11.3451,10.8696,-0.4755,35.2625,41.9022,6.6397,31.7406,46.0326,14.292,9.6599,35.4348,25.7749
ABBV,2013-01-02,2013-01-02,2013-01-03,child,Abbott Labs / AbbVie,0.0,0.0,0.0,-2.7843,-2.6557,0.1285,4.2362,8.0155,3.7792,13.4295,20.8595,7.4299,12.1041,23.8532,11.7491,27.1818,55.239,28.0572
ABT,2013-01-02,2013-01-02,2013-01-03,parent,Abbott Labs / AbbVie,0.0,0.0,0.0,0.7568,0.8853,0.1285,-1.5468,2.2325,3.7792,3.1936,10.6236,7.4299,-8.0154,3.7336,11.7491,-11.2751,16.7821,28.0572
ZTS,2013-02-01,2013-02-01,2013-02-04,child,Pfizer / Zoetis,0.0,0.0,0.0,5.0125,6.5241,1.5116,7.3434,10.5169,3.1735,-1.1205,7.2727,8.3932,-15.2908,0.1426,15.4334,-20.1075,-1.2834,18.8241
PFE,2013-02-01,2013-02-01,2013-02-04,parent,Pfizer / Zoetis,0.0,0.0,0.0,-2.5733,-1.0617,1.5116,0.1443,3.3179,3.1735,-1.8238,6.5693,8.3932,-5.4799,9.9536,15.4334,-3.2966,15.5275,18.8241
SYF,2014-07-31,2014-07-31,2014-08-01,child,GE Capital / Synchrony Financial,0.0,0.0,0.0,0.4901,-0.2723,-0.7624,7.8801,12.146,4.2659,14.0328,17.4292,3.3963,29.5356,34.2048,4.6692,37.8949,49.4009,11.506
GE,2014-07-31,2014-07-31,2014-08-01,parent,GE Capital / Synchrony Financial,0.0,0.0,0.0,1.3513,0.5888,-0.7624,-1.7831,2.4828,4.2659,-1.3159,2.0805,3.3963,-8.7418,-4.0726,4.6692,-4.8524,6.6536,11.506
CDK,2014-10-01,2014-10-01,2014-10-02,child,ADP / CDK Global,0.0,0.0,0.0,-9.3463,-8.1848,1.1615,5.1843,7.7558,2.5714,28.1923,34.5215,6.3292,43.558,50.8251,7.2671,57.6103,58.4488,0.8385
ADP,2014-10-01,2014-10-01,2014-10-02,parent,ADP / CDK Global,0.0,0.0,0.0,1.9728,3.1343,1.1615,6.3237,8.8951,2.5714,9.3248,15.654,6.3292,12.6068,19.8739,7.2671,13.4147,14.2532,0.8385
PYPL,2015-07-20,2015-07-20,2015-07-21,child,eBay / PayPal,0.0,0.0,0.0,-5.1714,-7.514,-2.3426,-2.6271,-3.4641,-0.837,-9.3575,-12.863,-3.5054,-7.9649,-18.161,-10.1961,-4.2578,0.0509,4.3087
EBAY,2015-07-20,2015-07-20,2015-07-21,parent,eBay / PayPal,0.0,0.0,0.0,0.2216,-2.121,-2.3426,-2.0695,-2.9065,-0.837,-10.6737,-14.1791,-3.5054,0.2982,-9.8979,-10.1961,-11.6536,-7.3449,4.3087
HPE,2015-11-02,2015-11-02,2015-11-03,child,HP Inc / HP Enterprise,0.0,0.0,0.0,0.2829,-1.1024,-1.3853,5.2667,4.0945,-1.1722,2.1856,-6.6142,-8.7998,13.409,11.6535,-1.7555,53.5887,55.748,2.1593
HPQ,2015-11-02,2015-11-02,2015-11-03,parent,HP Inc / HP Enterprise,0.0,0.0,0.0,-1.533,-2.9183,-1.3853,-15.1702,-16.3424,-1.1722,-23.0096,-31.8093,-8.7998,-15.3652,-17.1206,-1.7555,2.3154,4.4747,2.1593
YUMC,2016-11-01,2016-11-01,2016-11-02,child,Yum Brands / Yum China,0.0,0.0,0.0,-2.0823,0.0,2.0823,1.5559,6.2397,4.6838,-2.0863,7.1488,9.235,14.7452,29.7521,15.0069,24.7886,50.0413,25.2527
YUM,2016-11-01,2016-11-01,2016-11-02,parent,Yum Brands / Yum China,0.0,0.0,0.0,1.7828,3.8651,2.0823,0.3251,5.0089,4.6838,1.2757,10.5107,9.235,1.617,16.6239,15.0069,0.896,26.1487,25.2527
CNDT,2017-01-03,2017-01-03,2017-01-04,child,Xerox / Conduent,0.0,0.0,0.0,-1.9879,-2.0438,-0.0559,5.3889,5.9124,0.5235,14.5967,18.9781,4.3814,9.0156,17.1533,8.1376,-3.0754,18.6131,21.6885
XRX,2017-01-03,2017-01-03,2017-01-04,parent,Xerox / Conduent,0.0,0.0,0.0,-1.6446,-1.7005,-0.0559,-0.2493,0.2743,0.5235,-2.6809,1.7005,4.3814,-6.9308,1.2068,8.1376,-15.6545,6.034,21.6885
BHF,2017-08-07,2017-08-07,2017-08-08,child,MetLife / Brighthouse Financial,0.0,0.0,0.0,1.0992,0.8084,-0.2908,-6.3947,-6.5378,-0.1431,-3.4274,1.6169,5.0443,-6.6415,3.304,9.9455,-41.1899,-23.5325,17.6574
MET,2017-08-07,2017-08-07,2017-08-08,parent,MetLife / Brighthouse Financial,0.0,0.0,0.0,-2.1304,-2.4211,-0.2908,-1.5163,-1.6594,-0.1431,7.7957,12.84,5.0443,-13.7268,-3.7813,9.9455,-19.9425,-2.2851,17.6574
NVT,2018-04-30,2018-04-30,2018-05-01,child,Pentair / nVent Electric,0.0,0.0,0.0,10.778,11.5126,0.7346,14.7254,17.6045,2.8791,12.3545,18.4822,6.1276,5.6194,6.6598,1.0404,13.5493,25.8131,12.2638
PNR,2018-04-30,2018-04-30,2018-05-01,parent,Pentair / nVent Electric,0.0,0.0,0.0,-1.6068,-0.8722,0.7346,-3.1034,-0.2243,2.8791,-8.9684,-2.8408,6.1276,-12.5031,-11.4627,1.0404,-24.1003,-11.8365,12.2638
WH,2018-06-01,2018-06-01,2018-06-04,child,Wyndham Worldwide (now TNL) / Wyndham Hotels,0.0,0.0,0.0,-1.6456,-0.4504,1.1952,-7.6237,-8.2868,-0.6631,-15.586,-9.5118,6.0742,-20.4712,-19.9063,0.5649,-16.7821,-12.7545,4.0277
TNL,2018-06-01,2018-06-01,2018-06-04,parent,Wyndham Worldwide (now TNL) / Wyndham Hotels,0.0,0.0,0.0,-4.1076,-2.9124,1.1952,-10.2787,-10.9418,-0.6631,-16.5533,-10.479,6.0742,-15.1539,-14.589,0.5649,-17.8546,-13.8269,4.0277
GTX,2018-10-04,2018-10-04,2018-10-05,child,Honeywell / Garrett Motion,0.0,0.0,0.0,-1.4305,-6.8664,-5.4359,-3.2063,-8.7391,-5.5327,-17.4265,-28.5268,-11.1003,-0.7435,0.6242,1.3677,-47.9836,-44.1323,3.8512
HON,2018-10-04,2018-10-04,2018-10-05,parent,Honeywell / Garrett Motion,0.0,0.0,0.0,-0.9366,-6.3725,-5.4359,-2.8937,-8.4265,-5.5327,-3.2414,-14.3417,-11.1003,1.6952,3.0629,1.3677,0.8882,4.7394,3.8512
REZI,2018-11-01,2018-11-01,2018-11-02,child,Honeywell / Resideo Technologies,0.0,0.0,0.0,-9.7685,-6.6022,3.1663,-14.6241,-11.9008,2.7233,-1.1556,-0.1262,1.0294,-10.6852,-3.7006,6.9847,-72.1906,-56.8966,15.2941
HON,2018-11-01,2018-11-01,2018-11-02,parent,Honeywell / Resideo Technologies,0.0,0.0,0.0,0.3211,3.4874,3.1663,0.2251,2.9484,2.7233,1.7208,2.7503,1.0294,10.9673,17.952,6.9847,10.869,26.1631,15.2941
DOW,2019-04-01,2019-04-01,2019-04-02,child,DowDuPont / Dow Inc,0.0,0.0,0.0,0.6236,1.6079,0.9843,-2.2493,-0.2075,2.0418,-13.4343,-9.5436,3.8907,-17.3927,-12.6297,4.763,-36.7589,-44.7873,-8.0284
DD,2019-04-01,2019-04-01,2019-04-02,parent,DowDuPont / Dow Inc,0.0,0.0,0.0,3.5323,4.5166,0.9843,0.2165,2.2583,2.0418,-5.3727,-1.482,3.8907,-11.679,-6.916,4.763,-46.9822,-55.0106,-8.0284
CTVA,2019-06-03,2019-06-03,2019-06-04,child,DowDuPont / Corteva Agriscience,0.0,0.0,0.0,-11.7875,-8.7774,3.01,-1.7143,4.4671,6.1814,1.395,6.152,4.757,-18.4356,-5.3292,13.1064,-9.0857,2.9781,12.0637
DD,2019-06-03,2019-06-03,2019-06-04,parent,DowDuPont / Corteva Agriscience,0.0,0.0,0.0,-3.4862,-0.4762,3.01,-5.229,0.9524,6.1814,-12.7424,-7.9853,4.757,-24.8647,-11.7582,13.1064,-39.4996,-27.4359,12.0637
NVST,2019-09-20,2019-09-20,2019-09-23,child,Danaher / Envista Holdings,0.0,0.0,0.0,-5.7595,-6.7018,-0.9423,0.4236,1.0175,0.594,-7.8887,-0.2807,7.608,-33.7807,-58.2105,-24.4299,-29.3762,-17.614,11.7621
DHR,2019-09-20,2019-09-20,2019-09-23,parent,Danaher / Envista Holdings,0.0,0.0,0.0,-1.0455,-1.9878,-0.9423,-4.8902,-4.2962,0.594,-3.448,4.16,7.608,8.5674,-15.8625,-24.4299,31.2404,43.0026,11.7621
OTIS,2020-04-03,2020-04-03,2020-04-06,child,Raytheon Technologies / Otis Worldwide,0.0,0.0,0.0,-3.9336,0.1422,4.0758,-3.3605,4.6931,8.0536,3.9959,24.2237,20.2279,11.3398,38.4451,27.1053,-2.0342,53.7568,55.7911
CARR,2020-04-03,2020-04-03,2020-04-06,child,Raytheon Technologies / Carrier Global,0.0,0.0,0.0,-13.49,-9.4142,4.0758,-4.6366,3.417,8.0536,37.164,57.3919,20.2279,75.8933,102.9986,27.1053,123.9858,179.7768,55.7911
RTX,2020-04-03,2020-04-03,2020-04-06,parent,Raytheon Technologies / Otis Worldwide,0.0,0.0,0.0,3.3434,7.4192,4.0758,-5.5406,2.513,8.0536,-9.2387,10.9892,20.2279,-22.3187,4.7866,27.1053,-17.0994,38.6917,55.7911
VNT,2020-10-09,2020-10-09,2020-10-12,child,Fortive / Vontier,0.0,0.0,0.0,2.9192,1.4583,-1.4609,1.8764,2.479,0.6026,16.8467,24.7539,7.9072,-5.5621,12.4681,18.0302,-7.9051,17.171,25.0761
FTV,2020-10-09,2020-10-09,2020-10-12,parent,Fortive / Vontier,0.0,0.0,0.0,0.6393,-0.8216,-1.4609,3.2651,3.8677,0.6026,-2.797,5.1102,7.9072,-10.0342,7.996,18.0302,-20.5871,4.489,25.0761
PFE,2020-11-16,2020-11-16,2020-11-17,parent,Pfizer / Viatris,0.0,0.0,0.0,2.2196,1.3451,-0.8745,2.3438,4.9912,2.6473,-11.8901,-3.0796,8.8105,-1.9781,12.8142,14.7922,11.0448,43.0088,31.9641
KD,2021-11-04,2021-11-04,2021-11-05,child,IBM / Kyndryl,0.0,0.0,0.0,-11.1468,-12.165,-1.0182,-18.663,-20.7423,-2.0792,-29.2168,-33.1134,-3.8966,-31.6746,-43.299,-11.6243,-47.3541,-65.8144,-18.4603
IBM,2021-11-04,2021-11-04,2021-11-05,parent,IBM / Kyndryl,0.0,0.0,0.0,-0.393,-1.4112,-1.0182,0.3705,-1.7087,-2.0792,16.3186,12.422,-3.8966,25.8319,14.2075,-11.6243,34.9046,16.4443,-18.4603
HLN,2022-07-18,2022-07-18,2022-07-19,child,GSK / Haleon,0.0,0.0,0.0,-0.264,0.5789,0.8428,-21.9891,-12.4457,9.5434,-8.3321,-16.7873,-8.4551,10.0152,12.301,2.2858,2.468,20.4052,17.9372
GSK,2022-07-18,2022-07-18,2022-07-19,parent,GSK / Haleon,0.0,0.0,0.0,-4.8051,-3.9622,0.8428,-29.2232,-19.6799,9.5434,-20.8023,-29.2574,-8.4551,-19.5779,-17.292,2.2858,-34.4945,-16.5573,17.9372
GEHC,2023-01-04,2023-01-04,2023-01-05,child,GE / GE Healthcare,0.0,0.0,0.0,5.8923,10.1464,4.2542,10.8863,19.5778,8.6915,29.6378,37.4872,7.8494,18.5319,35.0017,16.4698,4.8174,30.0306,25.2133
GE,2023-01-04,2023-01-04,2023-01-05,parent,GE / GE Healthcare,0.0,0.0,0.0,4.7168,8.9709,4.2542,6.2719,14.9634,8.6915,24.4673,32.3167,7.8494,35.5188,51.9886,16.4698,52.4397,77.6529,25.2133
KVUE,2023-05-04,2023-05-04,2023-05-05,child,J&J / Kenvue,0.0,0.0,0.0,-1.7531,-1.8758,-0.1227,-8.5912,-5.0855,3.5058,-19.8973,-11.213,8.6843,-31.9538,-26.8028,5.151,-52.8462,-25.8441,27.0021
JNJ,2023-05-04,2023-05-04,2023-05-05,parent,J&J / Kenvue,0.0,0.0,0.0,-0.9203,-1.043,-0.1227,-5.4514,-1.9456,3.5058,-3.9909,4.6935,8.6843,-11.429,-6.278,5.151,-32.8588,-5.8568,27.0021
SOLV,2024-04-01,2024-04-01,2024-04-02,child,3M / Solventum,0.0,0.0,0.0,0.188,0.1644,-0.0236,0.4258,-2.8251,-3.2509,-28.5398,-23.0942,5.4456,-7.0667,4.2152,11.2819,4.3407,14.5291,10.1885
MMM,2024-04-01,2024-04-01,2024-04-02,parent,3M / Solventum,0.0,0.0,0.0,-0.9594,-0.9829,-0.0236,7.2049,3.954,-3.2509,3.6798,9.1254,5.4456,37.7855,49.0674,11.2819,52.595,62.7834,10.1885
GEV,2024-04-02,2024-04-02,2024-04-03,child,GE / GE Vernova,0.0,0.0,0.0,-3.7412,-3.7588,-0.0176,14.1081,10.4372,-3.6709,17.6082,23.6479,6.0397,76.6257,86.7893,10.1635,112.2604,116.9039,4.6435
GE,2024-04-02,2024-04-02,2024-04-03,parent,GE / GE Vernova,0.0,0.0,0.0,6.1075,6.0899,-0.0176,13.5382,9.8674,-3.6709,5.029,11.0687,6.0397,18.4039,28.5675,10.1635,25.2989,29.9424,4.6435
